face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,834.7999,737.4994,170.4984,844.0029,963.4532,608.8461,834.7999,737.4994
1,1004.0282,16.0123,-597.0163,1435.8055,1284.9217,-264.8812,1004.0282,16.0123
2,979.0467,531.1167,284.1552,981.2552,1116.8889,393.2745,979.0467,531.1167
3,925.8201,747.0114,-59.4028,856.8295,943.7556,729.0760,925.8201,747.0114
4,761.9258,574.9160,109.4676,713.4181,812.3873,524.4545,761.9258,574.9160
5,603.2598,351.5124,-32.7452,527.8700,607.4493,347.3229,603.2598,351.5124
6,815.3450,826.0130,173.5477,874.0456,994.3087,647.0493,815.3450,826.0130
7,954.8969,647.1487,-158.9359,887.9477,1022.2418,579.8038,954.8969,647.1487
8,816.6514,800.1087,246.4453,914.2699,1054.9641,561.7960,816.6514,800.1087
9,902.6165,347.7619,42.9501,792.0185,905.9215,344.4569,902.6165,347.7619
10,971.5530,669.5428,-205.9364,932.1673,1075.9150,565.1809,971.5530,669.5428
11,911.0764,679.1733,73.0784,829.8067,932.1840,658.0657,911.0764,679.1733
12,982.0689,451.7505,-211.5716,926.9172,1056.1323,377.6871,982.0689,451.7505
13,598.9655,394.3910,-37.4268,531.3000,605.5977,387.7588,598.9655,394.3910
14,1147.6318,388.7025,288.7788,1127.9365,1245.0179,291.3164,1147.6318,388.7025
15,996.1943,554.6194,-234.9667,955.5759,1097.8297,452.9840,996.1943,554.6194
16,881.5831,760.4281,-105.1828,847.4959,942.3854,699.6258,881.5831,760.4281
17,931.1083,705.7163,-132.0107,871.8832,991.9843,644.8404,931.1083,705.7163
18,1037.6170,710.2643,-324.2167,1076.7968,1237.1298,510.7514,1037.6170,710.2643
19,1046.7490,179.8688,322.7898,1119.0793,1153.7379,72.8798,1046.7490,179.8688
20,1054.3167,758.3389,-361.1140,1130.6380,1296.5893,516.0662,1054.3167,758.3389
21,989.1255,742.0429,221.1000,970.4015,1118.8581,612.3103,989.1255,742.0429
22,1044.5667,461.7643,-315.5856,1058.6714,1182.7106,323.6204,1044.5667,461.7643
23,871.5743,764.7170,165.2246,871.6787,991.7941,644.4972,871.5743,764.7170
24,896.5258,734.3994,189.2816,890.0424,1021.3722,609.5530,896.5258,734.3994
25,777.3565,571.0775,-84.7160,712.7498,807.6882,540.7458,777.3565,571.0775
26,896.9105,606.9207,-164.6586,842.4874,971.3147,532.5165,896.9105,606.9207
27,881.7163,809.0982,-23.9567,848.7581,888.9075,801.9070,881.7163,809.0982
28,972.4178,721.0055,240.0357,968.0796,1117.6713,575.7519,972.4178,721.0055
29,1021.6623,539.3059,-295.2444,1022.3326,1161.7139,399.2542,1021.6623,539.3059
30,962.0054,598.7534,-168.3028,890.4681,1027.9957,532.7631,962.0054,598.7534
31,892.5072,846.8369,156.2043,911.6431,1027.5366,711.8075,892.5072,846.8369
32,645.2916,381.4718,-22.7453,563.3059,647.2383,379.5252,645.2916,381.4718
33,683.1504,442.0946,-76.3067,614.4861,705.2749,419.9701,683.1504,442.0946
34,937.7503,729.9016,202.7243,922.4738,1061.6360,606.0159,937.7503,729.9016
35,855.2017,587.1623,-231.6910,857.3386,988.8422,453.5217,855.2017,587.1623
36,774.0293,684.8244,-213.8126,821.6929,947.8421,511.0116,774.0293,684.8244
37,894.6020,546.8704,-143.7543,819.8442,946.3346,495.1378,894.6020,546.8704
38,918.3497,742.6710,112.6997,866.6016,973.3983,687.6224,918.3497,742.6710
39,1101.5961,660.1768,270.8242,1068.7078,1230.2551,531.5178,1101.5961,660.1768
40,902.3544,662.0761,-149.7720,849.9741,974.2181,590.2124,902.3544,662.0761
41,1098.2054,358.3409,-345.3051,1139.5781,1234.3220,222.2243,1098.2054,358.3409
42,935.7318,431.9041,220.6068,896.6553,1018.6731,348.9628,935.7318,431.9041
43,796.7273,518.2358,83.8862,715.2348,820.0431,494.9199,796.7273,518.2358
44,898.8949,810.8042,35.8433,860.4893,911.6363,798.0627,898.8949,810.8042
45,779.0355,574.2010,-121.9862,730.6997,835.8977,517.3389,779.0355,574.2010
46,949.8422,452.6117,298.7482,972.0593,1089.8914,312.5625,949.8422,452.6117
47,1251.2847,28.5563,366.1682,1390.3361,1352.5532,-72.7122,1251.2847,28.5563
48,1267.8939,81.6813,-357.3262,1376.1212,1367.2160,-17.6408,1267.8939,81.6813
49,883.6431,723.4906,146.4862,854.0087,970.5112,636.6225,883.6431,723.4906
50,822.5032,760.1862,87.9776,807.6875,884.6769,698.0124,822.5032,760.1862
51,762.5299,799.5674,20.1050,782.4822,808.3827,753.7145,762.5299,799.5674
52,913.4669,670.0466,8.2199,819.4642,913.7441,669.7693,913.4669,670.0466
53,965.0112,587.3143,-290.4149,981.0414,1122.5795,429.7460,965.0112,587.3143
54,1227.1907,-191.3530,454.8963,1548.6225,1360.5322,-324.6945,1227.1907,-191.3530
55,735.9264,360.8565,-55.1040,644.4770,743.8545,352.9284,735.9264,360.8565
56,917.2927,665.8008,-69.7026,829.7938,935.3191,647.7744,917.2927,665.8008
57,900.5301,848.7324,220.5270,955.4520,1096.6738,652.5887,900.5301,848.7324
58,917.5249,657.6773,-47.8625,823.3035,926.0606,649.1417,917.5249,657.6773
59,739.5548,776.1293,-48.3010,763.1034,809.4891,706.1951,739.5548,776.1293
60,885.0294,780.0586,141.7821,872.7544,983.7289,681.3591,885.0294,780.0586
61,916.4478,744.6476,255.8379,953.0504,1100.4215,560.6739,916.4478,744.6476
62,1027.4311,536.0669,294.6899,1026.0297,1165.4178,398.0801,1027.4311,536.0669
63,789.9835,782.6804,126.1962,816.1706,912.5810,660.0830,789.9835,782.6804
64,1162.7732,534.2199,392.2185,1215.6323,1351.0949,345.8981,1162.7732,534.2199
