face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,824.0607,728.2614,168.8556,833.5741,951.6791,600.6430,824.0607,728.2614
1,992.5124,22.8675,-595.9608,1424.2244,1275.9490,-260.5691,992.5124,22.8675
2,971.4217,526.1410,282.8825,974.3958,1108.7691,388.7935,971.4217,526.1410
3,922.6830,737.0647,-58.7260,851.3974,939.7023,720.0455,922.6830,737.0647
4,749.3682,562.8748,109.4400,701.7917,799.8993,512.3437,749.3682,562.8748
5,586.2115,343.6987,-31.0486,513.0153,590.1235,339.7867,586.2115,343.6987
6,810.4702,815.5531,171.1403,865.3753,984.1709,641.8524,810.4702,815.5531
7,949.8312,638.2105,-156.8690,881.5460,1015.1198,572.9219,949.8312,638.2105
8,811.2976,790.3124,243.4876,905.2500,1044.5186,557.0914,811.2976,790.3124
9,891.3912,338.4896,41.4323,782.6728,894.4788,335.4021,891.3912,338.4896
10,968.1647,661.4771,-203.4101,926.6084,1069.5561,560.0857,968.1647,661.4771
11,906.2860,668.6547,72.7313,823.6083,926.7794,648.1613,906.2860,668.6547
12,971.6665,448.2305,-212.1805,919.0090,1046.8711,373.0259,971.6665,448.2305
13,582.2618,387.2584,-34.7506,516.8509,588.2694,381.2508,582.2618,387.2584
14,1140.9923,388.2216,290.2522,1123.5482,1239.9092,289.3047,1140.9923,388.2216
15,991.4868,547.4598,-232.2911,949.6508,1090.7974,448.1492,991.4868,547.4598
16,878.8106,751.4091,-104.1633,842.0971,937.2073,693.0125,878.8106,751.4091
17,927.8903,696.4831,-130.2098,866.4139,986.3760,637.9973,927.8903,696.4831
18,1022.6363,707.2536,-320.7735,1063.6806,1222.3834,507.5066,1022.6363,707.2536
19,1037.7581,180.7452,322.5376,1110.9152,1145.5802,72.9231,1037.7581,180.7452
20,1036.0946,757.8872,-356.6944,1115.4976,1279.8496,514.1322,1036.0946,757.8872
21,981.6588,732.7180,219.6479,962.2818,1109.6524,604.7243,981.6588,732.7180
22,1037.9000,456.1604,-313.7724,1052.2496,1174.8834,319.1769,1037.9000,456.1604
23,859.0144,754.8730,164.6985,860.6212,979.6774,634.2099,859.0144,754.8730
24,889.0980,723.7658,187.8195,881.2842,1011.6387,601.2251,889.0980,723.7658
25,767.1517,561.9561,-83.3204,702.8781,796.7227,532.3850,767.1517,561.9561
26,889.6028,598.6892,-162.3376,834.4380,962.1166,526.1754,889.6028,598.6892
27,878.6997,799.0654,-23.9188,842.7315,885.3316,792.4335,878.6997,799.0654
28,966.5509,711.2627,238.0439,960.5407,1109.0141,568.7995,966.5509,711.2627
29,1017.4078,534.4977,-292.8414,1016.9920,1155.5007,396.4048,1017.4078,534.4977
30,957.8819,590.4619,-165.7910,884.9013,1021.6311,526.7128,957.8819,590.4619
31,888.9511,835.9957,154.1002,903.9934,1018.8317,706.1150,888.9511,835.9957
32,630.2989,371.8579,-22.2390,550.1428,632.1987,369.9582,630.2989,371.8579
33,666.3762,434.9017,-73.5463,599.6797,687.7672,413.5106,666.3762,434.9017
