face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,837.4490,741.4811,170.5202,846.9910,966.6079,612.3222,837.4490,741.4811
1,1005.6630,18.6185,-596.3606,1435.2417,1286.2274,-261.9459,1005.6630,18.6185
2,981.3890,534.6679,283.8683,982.8634,1119.2363,396.8205,981.3890,534.6679
3,928.3506,750.5124,-59.2128,859.5833,946.2620,732.6010,928.3506,750.5124
4,764.6001,578.8478,109.6735,716.3629,815.4398,528.0081,764.6001,578.8478
5,605.1578,354.7061,-32.6623,529.6977,609.3473,350.5166,605.1578,354.7061
6,815.9270,829.7721,173.3117,875.9771,996.2994,649.3997,815.9270,829.7721
7,957.6872,650.8056,-158.6841,890.4979,1024.9832,583.5096,957.6872,650.8056
8,817.2070,803.7014,245.9972,915.7056,1056.5441,564.3644,817.2070,803.7014
9,903.9979,351.6731,43.1470,792.8174,907.3482,348.3229,903.9979,351.6731
10,974.0296,672.8398,-205.4737,934.2052,1078.1860,568.6833,974.0296,672.8398
11,914.0119,683.1934,73.0828,832.9150,935.2057,661.9996,914.0119,683.1934
12,983.0860,455.2951,-210.8310,927.0958,1056.9635,381.4177,983.0860,455.2951
13,600.8326,397.7290,-37.2670,533.2787,607.4548,391.1068,600.8326,397.7290
14,1149.4515,391.7982,288.0896,1128.4407,1246.5505,294.6992,1149.4515,391.7982
15,998.4721,558.1974,-234.6508,957.2718,1100.0822,456.5872,998.4721,558.1974
16,883.3708,763.5230,-104.8772,849.6088,944.2363,702.6574,883.3708,763.5230
17,933.6601,709.1931,-131.7825,874.4316,994.5248,648.3283,933.6601,709.1931
18,1039.1043,713.6918,-323.9332,1078.0963,1238.8978,513.8983,1039.1043,713.6918
19,1048.8547,183.0435,322.3636,1119.5400,1155.6949,76.2033,1048.8547,183.0435
20,1055.4498,761.6549,-360.3085,1131.2253,1297.6553,519.4494,1055.4498,761.6549
21,991.6538,745.8367,220.9318,972.8671,1121.5641,615.9264,991.6538,745.8367
22,1046.4384,464.9629,-315.1598,1059.5499,1184.4828,326.9185,1046.4384,464.9629
23,874.0807,768.7418,165.3620,874.6842,994.9586,647.8639,874.0807,768.7418
24,899.3795,738.3190,189.2468,892.9795,1024.5176,613.1809,899.3795,738.3190
25,780.0382,574.8152,-84.7092,715.5566,810.4860,544.3674,780.0382,574.8152
26,899.5969,610.5537,-164.5582,845.0067,974.0864,536.0642,899.5969,610.5537
27,883.5159,812.3266,-23.7629,851.1553,890.7191,805.1234,883.5159,812.3266
28,974.6899,724.8480,239.7764,970.2583,1120.1353,579.4026,974.6899,724.8480
29,1024.0427,542.4154,-294.7369,1023.7338,1163.8353,402.6229,1024.0427,542.4154
30,964.5110,602.5285,-168.1276,892.7359,1030.5516,536.4879,964.5110,602.5285
31,894.1788,850.0019,156.1184,913.8512,1029.7635,714.4171,894.1788,850.0019
32,647.5213,384.8558,-22.7448,565.4621,649.4762,382.9008,647.5213,384.8558
33,684.9021,445.4977,-76.3000,616.3618,707.1517,423.2481,684.9021,445.4977
34,940.1447,733.8705,202.5546,924.9749,1064.3083,609.7069,940.1447,733.8705
35,857.2865,590.6601,-231.5688,859.2596,991.1746,456.7720,857.2865,590.6601
36,774.6324,688.2370,-213.0561,822.6625,948.8260,514.0435,774.6324,688.2370
37,897.2351,550.5476,-143.8521,822.3401,949.1501,498.6327,897.2351,550.5476
38,921.1935,746.5862,112.6364,869.6545,976.3991,691.3806,921.1935,746.5862
39,1103.7026,663.6796,270.4777,1070.3269,1232.3503,535.0318,1103.7026,663.6796
40,904.2463,665.8804,-149.3568,851.9745,976.1445,593.9822,904.2463,665.8804
41,1100.2318,360.8913,-344.5375,1140.0907,1235.8953,225.2278,1100.2318,360.8913
42,937.3685,435.9101,220.1765,897.4976,1020.3200,352.9586,937.3685,435.9101
43,799.6534,522.1088,84.0683,718.1501,823.1316,498.6306,799.6534,522.1088
44,900.6315,815.0530,35.6941,863.2545,913.5647,802.1199,900.6315,815.0530
45,781.5550,577.9083,-121.9883,733.3366,838.6314,520.8319,781.5550,577.9083
46,951.5581,456.0743,298.2638,972.8151,1091.5498,316.0826,951.5581,456.0743
47,1252.7142,31.2368,365.4504,1389.8920,1353.7028,-69.7518,1252.7142,31.2368
48,1269.0789,83.6289,-355.9612,1375.3357,1367.7519,-15.0442,1269.0789,83.6289
49,886.6201,727.4971,146.5610,857.1896,973.8224,640.2948,886.6201,727.4971
50,824.5615,764.2886,88.0819,810.6239,887.5198,701.3303,824.5615,764.2886
51,763.1460,803.3262,20.3593,784.8013,811.8388,754.6334,763.1460,803.3262
52,916.1467,674.1055,8.2689,822.4163,916.4289,673.8234,916.1467,674.1055
53,965.5812,590.8301,-289.5717,981.0648,1123.1134,433.2978,965.5812,590.8301
54,1228.8023,-188.7675,454.6853,1548.4709,1362.1069,-322.0721,1228.8023,-188.7675
55,737.4691,364.1042,-54.9078,645.7256,745.3765,356.1968,737.4691,364.1042
56,920.1781,669.6008,-69.6020,832.7510,938.2131,651.5657,920.1781,669.6008
57,902.1640,851.7619,220.3467,957.4066,1098.7461,655.1798,902.1640,851.7619
58,920.1084,661.7161,-47.6828,826.0981,928.6268,653.1977,920.1084,661.7161
59,740.1708,779.8189,-47.9026,765.2811,811.8375,708.1523,740.1708,779.8189
60,886.7938,784.0618,141.7167,875.2747,986.1663,684.6893,886.7938,784.0618
61,918.1254,748.4115,255.4712,954.8482,1102.4640,564.0729,918.1254,748.4115
62,1028.2350,539.6297,293.5713,1025.7454,1165.8589,402.0058,1028.2350,539.6297
63,792.3587,786.7522,126.1965,819.2668,915.7831,663.3278,792.3587,786.7522
64,1164.2313,537.5241,391.8382,1216.2138,1352.6024,349.1530,1164.2313,537.5241
65,906.5232,681.4185,82.9946,830.0952,933.8141,654.1276,906.5232,681.4185
66,876.4787,527.1333,-98.7801,783.1576,902.4751,501.1370,876.4787,527.1333
67,820.3464,526.1243,48.9861,724.8239,828.2879,518.1828,820.3464,526.1243
68,637.5244,395.7283,28.9275,559.6983,640.9370,392.3157,637.5244,395.7283
69,983.0270,354.4246,-372.5874,1077.0395,1156.1749,181.2767,983.0270,354.4246
70,871.6501,283.4703,-29.1876,771.7501,873.0950,282.0254,871.6501,283.4703
71,715.9599,472.7469,-27.5989,632.3808,719.0525,469.6543,715.9599,472.7469
72,1174.2316,414.9546,453.4675,1296.3999,1385.9966,203.1895,1174.2316,414.9546
73,1104.6207,505.3577,-309.6917,1097.7575,1235.9045,374.0739,1104.6207,505.3577
74,945.6788,613.3533,-212.2728,908.6554,1049.0894,509.9427,945.6788,613.3533
75,888.3972,630.3402,-31.0272,793.3939,892.0753,626.6621,888.3972,630.3402
76,979.0102,719.1371,275.3624,999.5249,1153.5535,544.5938,979.0102,719.1371
77,926.9433,812.6288,123.1218,901.0025,1005.5282,734.0439,926.9433,812.6288
78,898.8494,442.3514,-142.6871,816.7476,939.7792,401.4216,898.8494,442.3514
79,949.4799,495.3627,-279.2859,954.2333,1082.3605,362.4821,949.4799,495.3627
