vid,x,y,z
0,-0.35322363,0.29018834,0.20266839
1,-0.34810548,0.21809248,0.25473081
2,-0.13169356,0.20284687,0.31913637
3,-0.17628755,-0.04790839,0.38655904
4,-0.33582653,-0.13366156,0.32758214
5,-0.10920128,-0.08570607,0.37278380
6,-0.06399117,-0.48672075,0.11742453
7,-0.06208995,-0.53323965,0.05734659
8,-0.23759175,-0.36221113,0.23754285
9,-0.34568417,-0.41545453,0.08312485
10,-0.33107532,-0.38449317,0.14943775
11,-0.27565340,-0.49448310,0.00000000
12,-0.22498907,-0.49396627,0.07390059
13,-0.20879980,-0.52514210,0.00000000
14,-0.11925837,0.35316386,0.23744065
15,-0.21442829,0.09820225,0.35992476
16,-0.17104551,0.15482965,0.34206416
17,-0.07546327,0.30588352,0.26218163
18,-0.30198158,0.45370268,0.07198416
19,-0.18069505,0.36277511,0.22710207
20,-0.29801897,0.34710030,0.19603691
21,-0.35726627,0.40897458,0.07571702
22,-0.52186367,-0.17228838,0.06816802
23,-0.50803488,-0.12757782,0.12913754
24,-0.51386067,-0.04458391,0.14382827
25,-0.48843440,-0.28809390,0.00000000
26,-0.46713121,-0.03578184,0.21748971
27,-0.35002330,0.06627878,0.31749694
28,-0.50075008,0.22534952,0.06087639
29,-0.50428450,0.26743460,0.00000000
30,-0.45804795,0.25625321,0.11065100
31,-0.42301466,0.31684942,0.10154924
32,-0.44997921,0.09293322,0.21943645
33,-0.48990443,0.08201128,0.16771072
34,-0.54452659,0.07050553,0.06493608
35,-0.55876270,0.11120940,0.00000000
36,-0.39835074,-0.38417819,0.04876002
37,-0.51156768,0.11271780,0.11940178
38,-0.48798024,0.18558277,0.11900368
39,-0.24800044,0.04446409,0.36780780
40,-0.23169465,-0.20128456,0.34834484
41,-0.16538162,-0.18718539,0.35887352
42,-0.38801711,-0.21933780,0.24833060
43,-0.16185794,0.31309164,0.26330478
44,-0.27647140,-0.13742006,0.35719677
45,-0.48308786,-0.20570131,0.12648108
46,-0.48860589,-0.24944195,0.06957873
47,-0.05707749,-0.37733347,0.21841124
48,-0.11401607,-0.01646183,0.37689984
49,-0.30802165,-0.34864679,0.21137593
50,-0.30972167,-0.06403090,0.35510148
51,-0.55190260,-0.13759440,0.00000000
52,-0.14608205,-0.53060606,0.04993377
53,-0.37436456,-0.32390925,0.17485483
54,-0.24284628,0.44788938,0.12710428
55,-0.56651810,-0.05534892,0.00000000
56,-0.17773010,-0.25179677,0.32983695
57,-0.18988840,0.48254603,0.10851697
58,-0.33872861,0.14616923,0.29772844
59,-0.40847255,0.16347384,0.23542627
60,-0.52801583,0.15032691,0.06283086
61,-0.39097026,-0.14603780,0.28044103
62,-0.43147862,-0.09159499,0.25414864
63,-0.40084025,-0.26780897,0.19753875
64,-0.05309916,0.01647095,0.35009051
65,0.00000000,0.05294327,0.31096090
66,-0.11040048,0.04383026,0.36811498
67,-0.29704278,-0.46204541,0.05694547
68,-0.27998971,-0.44101303,0.11790539
69,-0.54751651,-0.01107753,0.07149339
70,-0.05583678,0.50115389,0.10269659
71,-0.34687814,-0.28868176,0.23562971
72,-0.34937181,-0.19071328,0.29625521
73,-0.28735300,0.49593610,0.00000000
74,-0.06135684,0.08642264,0.34303057
75,-0.47198963,-0.16269375,0.17364195
76,-0.47698016,-0.10089645,0.19250983
77,-0.13026536,-0.45459303,0.16269229
78,-0.14144077,-0.49827837,0.10688999
79,0.00000000,-0.45376514,0.11982959
80,-0.05983667,-0.43429438,0.17036151
81,-0.35992770,-0.01115775,0.32369529
82,-0.39547452,0.03160660,0.28992447
83,-0.30523402,0.01694321,0.35284970
84,-0.43952529,-0.21899396,0.18686107
85,-0.44674017,-0.31865961,0.06603684
