face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,836.4262,742.7302,171.0958,847.2540,966.9719,612.1845,836.4262,742.7302
1,1004.4419,17.0112,-598.2150,1437.2508,1286.3657,-264.9126,1004.4419,17.0112
2,980.5193,535.5293,285.2020,983.4295,1119.7483,396.3004,980.5193,535.5293
3,927.6877,752.1846,-59.7288,859.8234,946.0863,733.7859,927.6877,752.1846
4,763.7296,579.4143,110.0760,716.1272,815.1329,528.0110,763.7296,579.4143
5,604.5663,354.9610,-32.6970,529.2519,608.7784,350.7489,604.5663,354.9610
6,815.7918,831.7883,174.0352,877.3179,998.0089,649.5711,815.7918,831.7883
7,956.9931,652.0010,-159.6354,890.7475,1025.2651,583.7290,956.9931,652.0010
8,817.0684,805.7753,247.1330,917.4558,1058.6193,564.2244,817.0684,805.7753
9,903.4185,351.5251,43.3004,792.3291,906.7951,348.1485,903.4185,351.5251
10,973.3961,674.3072,-206.7540,934.9138,1079.0198,568.6835,973.3961,674.3072
11,913.2178,684.3276,73.2410,832.7206,934.6474,662.8981,913.2178,684.3276
12,982.5298,455.6936,-210.7637,926.5813,1056.4697,381.7537,982.5298,455.6936
13,600.1993,398.0089,-37.3588,532.8721,606.8813,391.3270,600.1993,398.0089
14,1148.8670,392.2196,289.5929,1129.0330,1246.9810,294.1056,1148.8670,392.2196
15,997.8237,558.8499,-236.0007,957.8208,1100.6268,456.0469,997.8237,558.8499
16,882.8564,765.3413,-105.6855,850.2968,945.0199,703.1778,882.8564,765.3413
17,932.9784,710.7148,-132.6364,874.7913,994.8861,648.8070,932.9784,710.7148
18,1038.5105,715.1337,-324.9271,1078.8787,1239.7556,513.8885,1038.5105,715.1337
19,1047.9577,182.5804,323.7426,1120.1081,1155.6659,74.8723,1047.9577,182.5804
20,1055.1220,763.4199,-360.9602,1132.0195,1298.5842,519.9577,1055.1220,763.4199
21,990.8303,747.2941,221.9301,973.4015,1122.2034,615.9211,990.8303,747.2941
22,1045.7517,465.4653,-316.8591,1060.5152,1185.2395,325.9776,1045.7517,465.4653
23,873.1365,770.0718,165.8909,874.9626,995.3147,647.8935,873.1365,770.0718
24,898.4779,739.7820,190.0189,893.4112,1025.0505,613.2094,898.4779,739.7820
25,779.2912,575.8055,-85.1732,715.4649,810.2363,544.8604,779.2912,575.8055
26,898.8653,611.5570,-165.4751,845.2215,974.3424,536.0798,898.8653,611.5570
27,883.0227,814.3367,-24.1692,851.7910,890.6748,806.6846,883.0227,814.3367
28,973.9519,726.2566,240.8699,970.9515,1120.9484,579.2601,973.9519,726.2566
29,1023.3485,543.4012,-296.4631,1024.7484,1164.7903,401.9594,1023.3485,543.4012
30,963.8265,603.3143,-169.1106,892.8911,1030.7357,536.4051,963.8265,603.3143
31,893.7279,852.3281,156.7015,914.9478,1031.0908,714.9652,893.7279,852.3281
32,646.8664,385.0655,-22.8104,564.9660,648.8390,383.0929,646.8664,385.0655
33,684.3011,445.9743,-76.4597,616.0508,706.7216,423.5537,684.3011,445.9743
34,939.3931,735.2253,203.4164,925.4647,1064.9040,609.7145,939.3931,735.2253
35,856.4096,591.5109,-232.6146,859.6950,991.6398,456.2806,856.4096,591.5109
36,774.3564,689.7607,-214.4055,824.1275,950.5964,513.5206,774.3564,689.7607
37,896.4727,551.0247,-144.5815,822.2070,948.9983,498.4991,896.4727,551.0247
38,920.4136,748.0821,112.9955,869.7971,976.3483,692.1474,920.4136,748.0821
39,1103.1278,665.0480,271.7459,1071.0202,1233.1213,535.0546,1103.1278,665.0480
40,903.6832,667.0256,-150.3168,852.3920,976.6575,594.0514,903.6832,667.0256
41,1099.5170,361.2888,-346.6082,1141.3307,1236.7452,224.0607,1099.5170,361.2888
42,936.7927,435.8766,220.4215,897.2179,1019.9735,352.6958,936.7927,435.8766
43,798.8178,522.5660,84.2947,717.6816,822.5077,498.8761,798.8178,522.5660
44,900.0570,816.9181,35.7096,863.7190,913.2890,803.6861,900.0570,816.9181
45,780.8030,578.7882,-122.5986,733.3627,838.6443,520.9469,780.8030,578.7882
46,950.7076,456.5071,298.9802,972.8342,1091.4832,315.7315,950.7076,456.5071
47,1252.1505,29.9030,366.8859,1391.0959,1353.8224,-71.7688,1252.1505,29.9030
48,1268.0987,82.4450,-357.7405,1376.3204,1367.6749,-17.1311,1268.0987,82.4450
49,885.7448,728.8550,147.0774,857.3735,973.9894,640.6105,885.7448,728.8550
