face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,833.1128,756.1165,169.4334,849.6951,968.3668,620.8626,833.1128,756.1165
1,1004.1344,83.7592,-591.6606,1407.6160,1293.5032,-205.6097,1004.1344,83.7592
2,983.6408,561.5388,283.2144,985.4714,1125.7937,419.3860,983.6408,561.5388
3,938.3776,758.9466,-59.6316,868.9314,956.3877,740.9365,938.3776,758.9466
4,759.9137,583.5262,111.2976,715.3346,813.7246,529.7154,759.9137,583.5262
5,603.0154,355.5293,-31.4061,527.8239,606.9387,351.6060,603.0154,355.5293
6,848.1552,839.2305,173.4434,895.6144,1017.1936,670.1920,848.1552,839.2305
7,959.4166,657.5776,-161.1920,894.3971,1029.3128,587.6814,959.4166,657.5776
8,849.6363,817.5989,246.8570,937.2851,1080.9938,586.2414,849.6363,817.5989
9,913.7343,355.0336,46.0065,801.8121,917.4974,351.2705,913.7343,355.0336
10,982.0131,685.1888,-207.8963,943.7328,1089.0359,578.1659,982.0131,685.1888
11,917.2331,686.7541,74.7589,836.5410,939.3582,664.6290,917.2331,686.7541
12,1003.5875,463.1286,-216.1870,947.1517,1079.4227,387.2933,1003.5875,463.1286
13,598.8535,399.2482,-36.5660,531.9254,605.3412,392.7605,598.8535,399.2482
14,1152.5919,431.5990,295.0516,1130.6877,1257.9422,326.2487,1152.5919,431.5990
15,1006.3312,568.0083,-237.0444,965.5576,1110.0037,464.3358,1006.3312,568.0083
16,902.7115,775.7707,-105.6441,865.9637,962.4854,715.9967,902.7115,775.7707
17,942.6348,718.3212,-131.9335,882.9782,1003.6415,657.3145,942.6348,718.3212
18,1038.7017,726.8436,-320.8475,1077.5243,1239.5037,526.0417,1038.7017,726.8436
19,1047.1454,226.6531,322.3186,1105.5380,1158.6187,115.1798,1047.1454,226.6531
20,1061.6623,773.9648,-356.5360,1133.9369,1302.2747,533.3524,1061.6623,773.9648
21,992.4169,761.2015,222.3285,978.3556,1127.3987,626.2197,992.4169,761.2015
22,1055.7371,484.1251,-318.1914,1068.4505,1197.6353,342.2269,1055.7371,484.1251
23,868.2983,780.0836,164.9216,875.6280,994.9088,653.4731,868.2983,780.0836
24,897.1291,749.7734,190.4971,896.2281,1027.7001,619.2024,897.1291,749.7734
25,777.0246,577.9499,-85.0947,714.4476,808.4406,546.5339,777.0246,577.9499
26,898.1171,617.8600,-166.2490,846.3870,975.4161,540.5609,898.1171,617.8600
27,902.8656,822.3567,-24.6157,866.4739,909.7954,815.4269,902.8656,822.3567
28,982.4635,739.2274,241.0488,979.6639,1130.8371,590.8538,982.4635,739.2274
29,1026.6342,561.9756,-298.8278,1029.9248,1172.8216,415.7881,1026.6342,561.9756
30,971.7351,608.2415,-169.0834,899.4136,1038.2243,541.7524,971.7351,608.2415
31,913.9491,864.8278,155.4089,930.2028,1046.7261,732.0508,913.9491,864.8278
32,644.3037,385.4336,-21.5781,562.8027,646.0901,383.6473,644.3037,385.4336
33,683.5157,446.7153,-75.0252,615.0591,705.2847,424.9464,683.5157,446.7153
34,948.4109,744.1977,203.6230,933.7533,1074.0939,618.5147,948.4109,744.1977
35,855.0011,603.5603,-232.5359,861.0958,993.6262,464.9352,855.0011,603.5603
36,807.3311,697.9116,-216.8470,846.4551,976.2634,528.9793,807.3311,697.9116
37,895.1657,554.2422,-144.6804,821.6841,948.2876,501.1203,895.1657,554.2422
38,925.3223,752.4447,114.4621,874.8973,982.3172,695.4497,925.3223,752.4447
39,1102.2676,687.1944,270.8090,1072.2735,1235.9186,553.5435,1102.2676,687.1944
40,921.2639,671.0869,-151.8880,866.0523,992.9421,599.4088,921.2639,671.0869
41,1103.7249,398.8844,-352.9887,1144.9287,1250.1042,252.5050,1103.7249,398.8844
42,938.6401,457.1488,212.2813,892.2568,1018.8646,376.9244,938.6401,457.1488
43,796.2599,523.5182,85.4613,716.3487,820.8258,498.9522,796.2599,523.5182
44,903.1961,833.2667,32.2580,872.1325,915.8036,820.6592,903.1961,833.2667
45,778.7560,582.6694,-122.6192,733.0169,837.7094,523.7160,778.7560,582.6694
46,949.7878,479.0729,290.2422,964.0082,1088.1063,340.7545,949.7878,479.0729
47,1253.4525,95.3452,370.7690,1368.6241,1361.9835,-13.1858,1253.4525,95.3452
