face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,836.0987,745.3494,170.3853,847.6524,967.0476,614.4005,836.0987,745.3494
1,1004.9614,34.2518,-595.7171,1428.7531,1288.0129,-248.7996,1004.9614,34.2518
2,981.7211,541.4421,284.0411,983.5796,1120.9432,402.2201,981.7211,541.4421
3,930.6793,753.0026,-59.4450,861.9594,948.7332,734.9487,930.6793,753.0026
4,763.1986,580.1262,110.1736,716.0179,814.9003,528.4245,763.1986,580.1262
5,604.4629,354.9729,-32.3559,529.1067,608.5908,350.8450,604.4629,354.9729
6,823.9619,832.5850,173.5136,881.1433,1001.8406,654.7063,823.9619,832.5850
7,957.9316,652.7596,-159.5379,891.5078,1026.1053,584.5859,957.9316,652.7596
8,825.2926,807.6228,246.4846,921.4669,1063.1006,569.8148,825.2926,807.6228
9,906.2709,352.4590,43.8970,794.9288,909.7288,349.0012,906.2709,352.4590
10,975.8532,676.2384,-206.3881,936.7319,1081.0719,571.0197,975.8532,676.2384
11,914.6050,684.3436,73.5344,833.7543,936.0846,662.8640,914.6050,684.3436
12,988.0620,457.3219,-212.1421,931.9658,1062.4353,382.9486,988.0620,457.3219
13,600.1686,398.1692,-37.1116,532.8266,606.7710,391.5668,600.1686,398.1692
14,1150.0972,401.6632,290.2037,1129.0526,1249.4375,302.3229,1150.0972,401.6632
15,1000.2617,560.7450,-235.5803,959.4587,1102.6707,458.3359,1000.2617,560.7450
16,888.0709,766.9912,-105.2669,853.8420,948.9650,706.0972,888.0709,766.9912
17,935.7208,711.8126,-132.0280,876.6338,996.8710,650.6624,935.7208,711.8126
18,1038.8499,717.2215,-323.4266,1078.1209,1239.2364,516.8350,1038.8499,717.2215
19,1048.2077,193.6119,322.7131,1116.1141,1156.3789,85.4406,1048.2077,193.6119
20,1056.8996,765.0569,-359.5498,1132.0727,1299.0106,522.9459,1056.8996,765.0569
21,991.6281,749.9429,221.5228,974.3168,1123.1251,618.4459,991.6281,749.9429
22,1048.5868,469.7733,-316.3349,1061.9917,1187.9270,330.4330,1048.5868,469.7733
23,872.3867,771.8371,165.3783,874.9290,994.9632,649.2607,872.3867,771.8371
24,898.5797,741.4787,189.7390,893.8462,1025.3851,614.6732,898.5797,741.4787
25,779.0870,575.8237,-84.9162,715.2377,809.8931,545.0176,779.0870,575.8237
