face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,844.0126,755.0738,171.3470,856.3185,976.5667,622.5197,844.0126,755.0738
1,1008.9182,24.2633,-596.8600,1436.2278,1290.3014,-257.1199,1008.9182,24.2633
2,987.2212,546.4456,284.7808,988.4564,1126.9318,406.7350,987.2212,546.4456
3,935.0168,763.2378,-59.3296,868.1637,953.5160,744.7386,935.0168,763.2378
4,771.4492,591.4010,110.8168,724.9098,824.2001,538.6501,771.4492,591.4010
5,610.0658,364.6469,-32.4629,534.6499,614.2872,360.4254,610.0658,364.6469
6,817.4894,843.7201,173.5693,883.6284,1004.6688,656.5407,817.4894,843.7201
7,965.0922,663.3627,-159.1919,898.4837,1033.5497,594.9052,965.0922,663.3627
8,818.6858,817.2262,246.1698,922.4165,1064.1268,571.7852,818.6858,817.2262
9,907.3662,363.2142,43.9256,794.6433,910.8892,359.6912,907.3662,363.2142
10,980.5711,684.6789,-205.7893,941.2631,1086.0758,579.1742,980.5711,684.6789
11,921.7202,696.7606,73.3038,841.9890,943.4982,674.9826,921.7202,696.7606
12,985.4025,466.4705,-208.5192,927.0342,1058.8071,393.0658,985.4025,466.4705
13,605.5912,408.1318,-36.9124,538.7382,612.2659,401.4572,605.5912,408.1318
14,1154.0984,401.6194,288.0197,1130.7515,1251.6854,304.0324,1154.0984,401.6194
15,1004.3970,569.7959,-235.4964,963.0966,1107.5306,466.6623,1004.3970,569.7959
16,888.0173,775.2304,-105.0369,856.8764,950.8420,712.4057,888.0173,775.2304
17,940.3641,721.6445,-132.2338,882.5555,1002.6008,659.4078,940.3641,721.6445
18,1042.7679,725.8796,-324.3968,1083.0706,1245.3471,523.3004,1042.7679,725.8796
19,1053.9462,191.9257,322.9200,1121.6910,1161.4962,84.3757,1053.9462,191.9257
20,1058.4144,773.9401,-358.7600,1134.1081,1302.1049,530.2496,1058.4144,773.9401
21,998.1065,759.1433,221.7495,980.9831,1130.5151,626.7347,998.1065,759.1433
22,1051.0999,475.2197,-316.1383,1063.4714,1190.7728,335.5467,1051.0999,475.2197
23,880.3277,782.5740,166.4680,884.0883,1004.9460,657.9557,880.3277,782.5740
24,906.7085,752.0146,190.1640,902.3720,1034.6538,624.0693,906.7085,752.0146
25,787.0669,587.3471,-85.3042,723.8784,818.5417,555.8724,787.0669,587.3471
26,906.6498,622.7851,-165.4723,852.8602,982.7218,546.7132,906.6498,622.7851
27,888.2271,824.6878,-23.7228,859.2064,896.1070,816.8080,888.2271,824.6878
28,980.4865,738.2364,240.4514,977.7354,1128.5976,590.1253,980.4865,738.2364
29,1030.2170,553.0477,-295.5066,1029.2823,1171.4307,411.8340,1030.2170,553.0477
30,971.0723,614.8968,-168.9077,899.7553,1038.4332,547.5359,971.0723,614.8968
31,898.5653,862.5918,156.6362,921.9511,1038.2440,722.9130,898.5653,862.5918
32,653.3336,395.3038,-22.8326,571.3218,655.3384,393.2990,653.3336,395.3038
33,689.3571,456.3546,-76.4908,621.6382,712.2237,433.4881,689.3571,456.3546
34,946.2889,747.5705,203.1899,933.1480,1073.1119,620.7475,946.2889,747.5705
35,862.3552,602.2767,-232.5865,865.6250,998.7867,465.8452,862.3552,602.2767
36,776.0693,700.4954,-212.5928,827.6059,954.2072,522.3575,776.0693,700.4954
37,904.0894,562.2184,-145.1079,829.6628,957.3753,508.9324,904.0894,562.2184
38,928.6460,760.3179,112.9222,879.0078,985.3188,703.6451,928.6460,760.3179
39,1109.2287,675.9847,271.1217,1076.1241,1239.6400,545.5735,1109.2287,675.9847
40,909.1371,678.8105,-149.3910,858.5658,982.6011,605.3465,909.1371,678.8105
41,1105.3163,369.0656,-344.9851,1143.2600,1241.7016,232.6803,1105.3163,369.0656
42,941.5041,447.8646,219.2214,899.7335,1024.8026,364.5662,941.5041,447.8646
43,807.2943,534.3440,84.9079,726.2939,831.5513,510.0871,807.2943,534.3440
44,905.0761,830.2550,35.2715,872.2238,919.0818,816.2493,905.0761,830.2550
45,788.0922,590.2008,-122.8029,741.3065,846.8513,531.4417,788.0922,590.2008
46,955.5616,467.0217,297.7726,975.1640,1096.4362,326.1471,955.5616,467.0217
47,1256.2306,37.4773,365.2055,1390.1673,1357.2869,-63.5790,1256.2306,37.4773
48,1271.3034,87.9038,-354.2481,1374.2861,1369.2415,-10.0343,1271.3034,87.9038
49,894.3505,741.3176,147.4687,866.9821,983.9719,651.6962,894.3505,741.3176
50,829.6909,778.4277,88.6626,819.7960,896.3525,711.7661,829.6909,778.4277
51,764.7607,817.0441,20.8171,793.0176,824.3201,757.4848,764.7607,817.0441
52,923.1801,687.6965,8.2356,830.9776,923.4678,687.4088,923.1801,687.6965
53,966.7941,602.7877,-289.3266,983.0574,1126.6023,442.9795,966.7941,602.7877
54,1232.8448,-184.2808,455.7622,1550.5524,1366.7666,-318.2027,1232.8448,-184.2808
55,741.4450,374.4105,-54.2518,648.9599,749.2961,366.5594,741.4450,374.4105
56,927.7754,682.6324,-69.9794,841.4963,946.3453,664.0626,927.7754,682.6324
57,906.4307,864.2087,221.0680,965.2675,1107.3935,663.2460,906.4307,864.2087
58,926.8922,675.1738,-47.6954,834.2662,935.6264,666.4395,926.8922,675.1738
59,741.7508,793.2303,-47.4670,773.1679,821.4873,713.4937,741.7508,793.2303
60,891.3822,798.1928,142.1865,883.6459,994.4139,695.1611,891.3822,798.1928
61,922.4041,761.9418,255.9117,961.7893,1110.3666,573.9793,922.4041,761.9418
62,1030.5410,551.0062,290.5367,1025.1940,1167.4697,414.0775,1030.5410,551.0062
63,798.1650,800.8603,126.6407,829.0594,926.1606,672.8647,798.1650,800.8603
64,1168.2792,548.7219,392.0664,1219.0405,1358.1793,358.8218,1168.2792,548.7219
65,911.0199,695.4780,81.9445,836.7780,938.6354,667.8626,911.0199,695.4780
66,883.8869,538.9246,-99.6858,790.6701,910.6217,512.1898,883.8869,538.9246
67,828.1954,538.4894,49.4575,732.9680,836.4059,530.2789,828.1954,538.4894
68,642.7311,406.7315,29.4536,565.4355,646.3515,403.1111,642.7311,406.7315
69,987.3601,363.0848,-373.4402,1080.0870,1161.9334,188.5115,987.3601,363.0848
