face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,838.4814,740.2211,169.9410,846.7329,966.2515,612.4510,838.4814,740.2211
1,1006.9016,20.2284,-594.4969,1433.2381,1286.0982,-258.9682,1006.9016,20.2284
2,982.2691,533.7990,282.5284,982.3068,1118.7329,397.3352,982.2691,533.7990
3,929.0196,748.8297,-58.6940,859.3491,946.4518,731.3975,929.0196,748.8297
4,765.4783,578.2742,109.2686,716.6035,815.7546,527.9980,765.4783,578.2742
5,605.7550,354.4493,-32.6273,530.1487,609.9219,350.2824,605.7550,354.4493
6,816.0627,827.7393,172.5842,874.6311,994.5840,649.2181,816.0627,827.7393
7,958.3882,649.6019,-157.7278,890.2550,1024.7104,583.2797,958.3882,649.6019
8,817.3466,801.6112,244.8557,913.9500,1054.4609,564.4968,817.3466,801.6112
9,904.5820,351.8183,42.9921,793.3103,907.9058,348.4945,904.5820,351.8183
10,974.6697,671.3628,-204.1872,933.5038,1077.3608,568.6716,974.6697,671.3628
11,914.8130,682.0503,72.9235,833.1149,935.7723,661.0910,914.8130,682.0503
12,983.6453,454.8911,-210.8987,927.6138,1057.4598,381.0766,983.6453,454.8911
13,601.4724,397.4457,-37.1749,533.6904,608.0348,390.8833,601.4724,397.4457
14,1150.0459,391.3737,286.5796,1127.8585,1246.1293,295.2902,1150.0459,391.3737
15,999.1283,557.5358,-233.2943,956.7301,1099.5442,457.1200,999.1283,557.5358
16,883.8900,761.6924,-104.0647,848.9245,943.4664,702.1159,883.8900,761.6924
17,934.3484,707.6613,-130.9243,874.0782,994.1750,647.8346,934.3484,707.6613
18,1039.7065,712.2391,-322.9343,1077.3180,1238.0435,513.9020,1039.7065,712.2391
19,1049.7646,183.5080,320.9780,1118.9822,1155.7346,77.5380,1049.7646,183.5080
20,1055.7820,759.8774,-359.6539,1130.4323,1296.7266,518.9327,1055.7820,759.8774
21,992.4856,744.3680,219.9284,972.3386,1120.9324,615.9212,992.4856,744.3680
