face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,825.8682,736.4972,171.8736,839.5584,958.7702,603.5952,825.8682,736.4972
1,976.9243,21.0704,-588.8642,1405.1776,1257.4004,-259.4057,976.9243,21.0704
2,973.2819,536.5722,289.8107,982.3044,1117.7893,392.0647,973.2819,536.5722
3,923.2839,764.9233,-61.3550,861.7498,944.2733,743.9340,923.2839,764.9233
4,751.4852,580.5928,108.7830,707.8223,804.3676,527.7104,751.4852,580.5928
5,585.0208,366.2698,-32.5040,515.0699,589.7484,361.5422,585.0208,366.2698
6,816.4919,838.0372,175.5868,881.5934,1003.1815,651.3476,816.4919,838.0372
7,948.0288,661.1611,-162.5814,887.9138,1021.4036,587.7863,948.0288,661.1611
8,816.8970,809.5939,249.8313,921.2248,1063.1034,563.3875,816.8970,809.5939
9,855.7501,360.5190,37.3421,746.9614,858.5500,357.7191,855.7501,360.5190
10,966.9967,684.3154,-209.3464,934.4074,1078.2488,573.0633,966.9967,684.3154
11,907.6574,694.4100,72.3961,831.5554,929.9128,672.1546,907.6574,694.4100
12,926.4690,459.6324,-188.3675,866.1516,992.9947,393.1067,926.4690,459.6324
13,580.6889,407.4408,-35.1069,519.9122,587.5326,400.5971,580.6889,407.4408
14,1134.6968,396.1191,295.9695,1121.5016,1238.6650,292.1509,1134.6968,396.1191
15,989.5938,562.9513,-240.7597,955.5169,1097.9419,454.6031,989.5938,562.9513
16,880.4911,779.0687,-107.4822,854.9309,948.6245,710.9352,880.4911,779.0687
17,927.8008,722.0085,-134.3716,875.4415,994.1481,655.6612,927.8008,722.0085
18,1001.7519,716.7142,-321.4184,1053.1598,1210.8313,507.6347,1001.7519,716.7142
19,1033.1663,188.9628,327.7738,1109.1513,1145.4853,76.6438,1033.1663,188.9628
20,1004.9275,759.4610,-342.5910,1084.2337,1246.1063,518.2821,1004.9275,759.4610
21,983.4634,744.5749,226.8387,971.4408,1120.3836,607.6548,983.4634,744.5749
22,1036.3867,468.9536,-322.4034,1058.2200,1182.1338,323.2065,1036.3867,468.9536
23,858.7703,764.6430,169.1019,866.7751,987.2357,636.1776,858.7703,764.6430
24,891.2673,741.4213,190.1525,889.7934,1020.7249,611.9637,891.2673,741.4213
25,766.7699,585.1154,-86.5784,710.0244,801.4233,550.4619,766.7699,585.1154
26,886.4331,618.7036,-167.6126,839.2857,967.0765,538.0602,886.4331,618.7036
27,881.1377,828.4698,-25.6494,857.1718,891.5647,818.0428,881.1377,828.4698
28,969.5541,724.9922,244.6045,970.6821,1120.7398,573.8065,969.5541,724.9922
29,1011.9966,550.5720,-299.6138,1019.5072,1159.4332,403.1354,1011.9966,550.5720
30,956.6992,609.6450,-172.6441,890.5681,1027.9529,538.3913,956.6992,609.6450
31,892.6902,862.1118,156.6913,918.7983,1034.8365,719.9655,892.6902,862.1118
32,631.1824,395.8366,-24.5036,554.1065,633.7066,393.3124,631.1824,395.8366
33,658.8551,454.7972,-74.7526,598.3719,683.3088,430.3436,658.8551,454.7972
34,935.6360,736.5332,205.5675,924.9557,1064.4889,607.6804,935.6360,736.5332
35,835.8221,596.5117,-232.4173,847.2901,977.5768,454.7570,835.8221,596.5117
36,773.2970,698.5656,-219.1679,830.5945,958.2617,513.6009,773.2970,698.5656
37,882.4760,555.5804,-148.2734,814.3108,939.7094,498.3471,882.4760,555.5804
