face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,833.1757,743.2561,169.4862,844.7042,963.5640,612.8678,833.1757,743.2561
1,998.1234,19.4633,-590.7620,1422.7444,1275.8941,-258.3074,998.1234,19.4633
2,975.6213,537.2747,281.8334,977.0438,1113.4733,399.4228,975.6213,537.2747
3,923.7479,751.2143,-58.7038,856.7607,941.8271,733.1351,923.7479,751.2143
4,761.0937,581.2525,109.7373,714.7428,813.0462,529.3000,761.0937,581.2525
5,601.3994,358.1498,-32.1019,526.9279,605.5646,353.9846,601.3994,358.1498
6,807.6540,830.6024,171.6619,871.6475,991.1732,647.0832,807.6540,830.6024
7,953.3491,652.6287,-157.6090,887.2077,1020.8163,585.1615,953.3491,652.6287
8,808.8674,804.5472,243.5288,910.3348,1050.2457,563.1689,808.8674,804.5472
9,895.9067,355.3858,43.1183,784.9414,899.3247,351.9678,895.9067,355.3858
10,968.9618,673.7665,-203.6844,929.7614,1072.9042,569.8241,968.9618,673.7665
11,910.2645,685.2735,72.6266,830.7978,931.6714,663.8666,910.2645,685.2735
12,973.0447,458.1902,-206.2867,915.7386,1045.5007,385.7342,973.0447,458.1902
13,597.0635,400.9289,-36.3767,530.8659,603.5929,394.3995,597.0635,400.9289
14,1141.3567,394.1389,284.8242,1118.7323,1237.5440,297.9516,1141.3567,394.1389
15,992.6892,560.1615,-233.0272,951.8674,1094.3432,458.5076,992.6892,560.1615
16,877.4919,763.0698,-103.9190,845.6225,938.9075,701.6543,877.4919,763.0698
17,929.0816,710.2202,-130.8545,871.2758,990.2321,649.0696,929.0816,710.2202
18,1030.2546,714.8489,-321.0598,1070.1380,1230.2522,514.8513,1030.2546,714.8489
19,1042.1841,186.7006,319.4295,1110.1956,1148.2946,80.5901,1042.1841,186.7006
20,1045.1343,762.1635,-354.9431,1120.0846,1285.7519,521.5459,1045.1343,762.1635
21,986.1395,747.2934,219.5078,968.7797,1116.6075,616.8254,986.1395,747.2934
22,1039.2180,467.0973,-312.6702,1051.6777,1176.9420,329.3733,1039.2180,467.0973
