face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,838.0515,741.5571,171.0318,847.6614,967.5110,612.0976,838.0515,741.5571
1,1007.1676,17.0919,-598.4943,1439.4619,1288.8265,-264.5671,1007.1676,17.0919
2,982.5291,534.3738,284.9427,984.6106,1120.9472,395.9557,982.5291,534.3738
3,929.2979,750.9127,-59.5415,860.3943,947.3457,732.8649,929.2979,750.9127
4,765.0341,578.4237,109.9131,716.6450,815.9051,527.5528,765.0341,578.4237
5,605.6313,354.0329,-32.7911,530.0386,609.8348,349.8294,605.6313,354.0329
6,817.6529,830.3027,173.9835,877.4225,998.0762,649.8794,817.6529,830.3027
7,958.5748,650.8005,-159.3648,891.4916,1026.2240,583.1512,958.5748,650.8005
8,818.9492,804.2609,247.0252,917.5669,1058.7394,564.4706,818.9492,804.2609
9,905.4926,350.5680,43.1855,794.3381,908.8333,347.2273,905.4926,350.5680
10,975.1238,673.1149,-206.4321,935.6401,1079.8860,568.3528,975.1238,673.1149
11,914.6993,683.0770,73.2903,833.4107,935.9417,661.8345,914.6993,683.0770
12,984.9690,454.7260,-211.7278,929.2656,1059.1380,380.5570,984.9690,454.7260
13,601.3038,397.0965,-37.4564,533.5590,607.9573,390.4429,601.3038,397.0965
14,1151.3241,391.2996,289.4033,1131.1112,1248.9765,293.6471,1151.3241,391.2996
15,999.7252,557.9117,-235.6195,958.9093,1101.7988,455.8381,999.7252,557.9117
16,884.6008,764.1828,-105.4268,850.7888,945.7999,702.9837,884.6008,764.1828
17,934.6072,709.4777,-132.3684,875.4030,995.8015,648.2834,934.6072,709.4777
18,1040.8756,714.0037,-325.0531,1080.2836,1241.2676,513.6117,1040.8756,714.0037
19,1050.2805,181.8340,323.6116,1122.2074,1157.6053,74.5092,1050.2805,181.8340
20,1057.4901,762.1991,-361.7296,1133.9135,1300.5459,519.1433,1057.4901,762.1991
21,992.7346,746.0507,221.7334,974.1562,1123.1226,615.6626,992.7346,746.0507
22,1048.0084,464.6090,-316.4429,1061.9215,1186.6862,325.9311,1048.0084,464.6090
23,874.8609,768.8774,165.7941,875.4178,995.9261,647.8122,874.8609,768.8774
24,900.0536,738.4500,189.8668,893.8168,1025.5970,612.9066,900.0536,738.4500
25,780.5282,574.5450,-85.0015,715.9284,811.0751,543.9981,780.5282,574.5450
26,900.3862,610.4286,-165.1726,845.8976,975.1819,535.6329,900.3862,610.4286
27,884.7436,813.0737,-23.9866,852.1880,892.0306,805.7868,884.7436,813.0737
28,975.8694,724.9763,240.6871,971.7100,1121.8397,579.0061,975.8694,724.9763
29,1025.3020,542.3788,-296.0154,1025.7642,1165.8467,401.8341,1025.3020,542.3788
30,965.5587,602.2764,-168.7987,893.8603,1031.8823,535.9528,965.5587,602.2764
31,895.5038,850.9301,156.6494,915.2131,1031.4438,714.9901,895.5038,850.9301
32,647.9226,384.1557,-22.8120,565.7184,649.8809,382.1974,647.9226,384.1557
33,685.6493,444.9853,-76.5217,616.9195,707.9194,422.7152,685.6493,444.9853
34,941.1741,733.9479,203.2894,926.1183,1065.7325,609.3895,941.1741,733.9479
35,858.2498,590.5285,-232.3843,860.5249,992.5703,456.2079,858.2498,590.5285
36,776.2217,688.5030,-214.1907,824.4747,950.9974,513.7272,776.2217,688.5030
37,898.0407,550.1633,-144.2835,823.1287,950.0940,498.1100,898.0407,550.1633
38,921.9467,746.7419,113.0102,870.3257,977.3320,691.3566,921.9467,746.7419
39,1105.3200,663.8174,271.5360,1072.3109,1234.5158,534.6217,1105.3200,663.8174
40,905.4690,665.8313,-150.0969,853.1724,977.7065,593.5938,905.4690,665.8313
41,1101.8563,360.5821,-346.1280,1142.8958,1238.3449,224.0935,1101.8563,360.5821
42,938.8138,434.9917,220.9850,899.2864,1022.0050,351.8005,938.8138,434.9917
43,800.0542,521.5502,84.2263,718.4115,823.5449,498.0595,800.0542,521.5502
44,901.9360,815.2884,35.8605,864.1202,914.8521,802.3723,901.9360,815.2884
45,782.1298,577.6435,-122.3941,733.8582,839.3670,520.4063,782.1298,577.6435
46,952.9508,455.5519,299.3729,974.8828,1093.4499,315.0527,952.9508,455.5519
47,1255.0517,29.7494,366.9648,1393.8050,1356.5466,-71.7456,1255.0517,29.7494
48,1271.5017,82.6633,-357.8294,1379.3363,1370.8951,-16.7302,1271.5017,82.6633
49,887.2050,727.5391,146.9774,857.7742,974.6313,640.1128,887.2050,727.5391
50,825.4733,764.3854,88.2847,811.2300,888.3484,701.5104,825.4733,764.3854
51,764.7162,803.7587,20.2460,785.7489,812.3618,756.1131,764.7162,803.7587
52,916.9786,673.9353,8.2432,822.9570,917.2579,673.6560,916.9786,673.9353
53,967.6495,590.7263,-291.0009,983.7335,1125.8856,432.4902,967.6495,590.7263
54,1230.9817,-190.9427,456.1436,1552.7469,1364.7290,-324.6901,1230.9817,-190.9427
55,738.4740,363.4512,-55.1369,646.6541,746.4123,355.5129,738.4740,363.4512
56,920.9116,669.5760,-69.9111,833.3382,939.0490,651.4385,920.9116,669.5760
57,903.5270,852.7970,221.1465,959.0704,1100.7584,655.5656,903.5270,852.7970
58,921.0036,661.5160,-47.9601,826.7364,929.5842,652.9355,921.0036,661.5160
59,741.6796,780.2148,-48.3152,766.2620,812.9625,708.9319,741.6796,780.2148
60,888.0448,784.2866,142.1874,876.2985,987.5218,684.8095,888.0448,784.2866
61,919.4922,748.6843,256.4857,956.5247,1104.4191,563.7575,919.4922,748.6843
62,1030.4224,539.2878,294.9133,1028.5081,1168.6222,401.0880,1030.4224,539.2878
63,792.9943,786.9299,126.5680,819.8329,916.5663,663.3578,792.9943,786.9299
64,1166.3894,537.3763,393.1805,1219.1063,1355.3759,348.3898,1166.3894,537.3763
65,907.7981,681.2249,83.3553,831.0201,935.1599,653.8632,907.7981,681.2249
66,877.1391,526.6622,-99.0838,783.7365,903.2117,500.5896,877.1391,526.6622
67,820.7620,525.5832,49.0519,725.0707,828.6998,517.6453,820.7620,525.5832
68,638.0186,394.9080,28.9853,559.9838,641.4267,391.5000,638.0186,394.9080
69,984.3245,353.9822,-374.0423,1079.5776,1158.2755,180.0312,984.3245,353.9822
70,873.0823,282.3691,-29.3320,773.3399,874.5352,280.9162,873.0823,282.3691
71,716.3565,472.1843,-27.7405,632.5985,719.4684,469.0723,716.3565,472.1843
72,1176.5759,414.6169,455.2494,1300.0638,1389.2271,201.9657,1176.5759,414.6169
73,1106.2399,505.1717,-310.8690,1100.0193,1238.0948,373.3168,1106.2399,505.1717
74,947.0827,613.2276,-213.2358,910.2994,1050.9583,509.3521,947.0827,613.2276
75,888.9645,630.1052,-31.2137,793.7708,892.6751,626.3946,888.9645,630.1052
76,980.0702,719.5101,276.4436,1001.1619,1155.3944,544.1859,980.0702,719.5101
77,927.9360,813.1958,123.5273,901.9623,1006.7655,734.3663,927.9360,813.1958
78,900.3915,441.7666,-143.2916,818.3503,941.4800,400.6781,900.3915,441.7666
79,951.2016,494.8416,-280.4523,956.5141,1084.5733,361.4699,951.2016,494.8416
80,673.8326,395.7092,32.5596,589.2154,677.5934,391.9483,673.8326,395.7092
81,912.2946,837.7366,68.2080,885.3127,952.7463,797.2849,912.2946,837.7366
82,765.4905,557.4629,27.1315,687.1800,768.9708,553.9826,765.4905,557.4629
83,864.0472,702.2565,162.6960,844.0195,964.8495,601.4542,864.0472,702.2565
84,866.4497,690.6490,154.2285,837.0650,956.0681,601.0306,866.4497,690.6490
