face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,854.4806,759.9857,173.0328,864.9528,986.6006,627.8657,854.4806,759.9857
1,1022.2165,11.7561,-598.0791,1451.2558,1299.9015,-265.9289,1022.2165,11.7561
2,994.0832,546.4829,285.9139,994.4022,1133.3715,407.1946,994.0832,546.4829
3,935.2866,769.6900,-60.1539,870.7230,954.8311,750.1455,935.2866,769.6900
4,784.1855,600.7295,110.2033,735.6451,835.8409,549.0741,784.1855,600.7295
5,629.9561,370.0781,-34.7953,551.6355,634.5342,365.5000,629.9561,370.0781
6,823.1350,850.2551,176.6027,891.1654,1013.8176,659.5725,823.1350,850.2551
7,967.4993,668.5122,-161.5858,902.5011,1038.1381,597.8733,967.4993,668.5122
8,825.0099,823.0990,249.9789,930.8796,1074.0352,574.0738,825.0099,823.0990
9,920.1239,369.5481,45.4838,805.8350,923.8561,365.8159,920.1239,369.5481
10,981.2486,689.0069,-208.9556,944.7114,1090.1056,580.1498,981.2486,689.0069
11,923.5896,703.5584,73.6009,845.2599,945.9392,681.2089,923.5896,703.5584
12,997.7364,465.2546,-208.8329,937.3216,1069.8672,393.1238,997.7364,465.2546
13,625.1145,412.3031,-40.6283,554.9571,632.6072,404.8104,625.1145,412.3031
14,1160.3215,396.6975,286.0225,1135.2730,1255.5727,301.4464,1160.3215,396.6975
15,1007.2300,572.9613,-238.4901,967.6392,1112.6245,467.5668,1007.2300,572.9613
16,889.0167,781.0031,-106.3021,860.1698,954.2444,715.7754,889.0167,781.0031
17,940.7016,727.2503,-134.3543,885.3475,1005.5611,662.3908,940.7016,727.2503
18,1060.3012,723.1353,-328.6547,1097.4807,1261.0882,522.3483,1060.3012,723.1353
19,1063.0189,185.7112,322.9240,1131.3369,1169.0642,79.6660,1063.0189,185.7112
20,1080.6388,767.8459,-365.2811,1152.3430,1321.5963,526.8884,1080.6388,767.8459
21,1004.3745,764.3569,223.1632,987.2762,1137.7506,630.9808,1004.3745,764.3569
22,1057.2932,476.8602,-317.9187,1069.7197,1197.5391,336.6143,1057.2932,476.8602
23,893.3680,788.2175,166.5403,893.5502,1015.4348,666.1508,893.3680,788.2175
24,912.3695,758.7756,191.5559,908.8211,1041.9495,629.1956,912.3695,758.7756
25,796.6010,592.8793,-86.8008,732.3892,828.5685,560.9118,796.6010,592.8793
26,912.2783,627.1173,-167.9703,859.1067,990.0230,549.3725,912.2783,627.1173
27,889.5282,831.5027,-23.7992,862.9665,898.0406,822.9902,889.5282,831.5027
28,985.0042,744.0050,242.6705,983.6644,1135.4458,593.5634,985.0042,744.0050
29,1032.3355,553.4456,-298.2036,1033.1762,1175.3291,410.4520,1032.3355,553.4456
30,972.7223,619.2670,-171.7352,903.2078,1042.4204,549.5689,972.7223,619.2670
31,900.7949,870.4034,159.1293,927.8712,1045.4523,725.7460,900.7949,870.4034
32,670.0013,402.8430,-23.4607,585.6023,672.0458,400.7984,670.0013,402.8430
33,709.0557,460.3582,-80.0132,638.3388,732.5742,436.8397,709.0557,460.3582
34,949.0015,754.2531,205.3967,938.2311,1078.9366,624.3179,949.0015,754.2531
35,873.1870,602.9231,-235.3906,875.0619,1009.4761,466.6340,873.1870,602.9231
36,780.9135,705.2940,-215.6384,834.2611,962.0318,524.1757,780.9135,705.2940
37,911.7378,566.4205,-147.5038,837.2235,966.1659,511.9924,911.7378,566.4205
38,930.4398,767.8063,114.0247,883.0924,989.1732,709.0729,930.4398,767.8063
39,1117.6464,674.9054,271.2602,1082.1606,1246.4002,546.1516,1117.6464,674.9054
40,910.3579,683.6847,-151.8139,861.9286,986.4749,607.5677,910.3579,683.6847
41,1107.4457,364.9170,-345.0652,1145.7244,1243.0415,229.3212,1107.4457,364.9170
42,959.6209,445.7608,224.6198,918.2460,1043.9636,361.4181,959.6209,445.7608
43,815.7693,542.6493,84.0229,733.7920,839.5479,518.8707,815.7693,542.6493
44,922.1993,832.0707,38.7957,883.1611,936.5984,817.6716,922.1993,832.0707
45,798.1110,594.6606,-124.9816,750.2389,857.5330,535.2386,798.1110,594.6606
46,973.1178,460.8620,302.6557,992.8144,1113.4769,320.5029,973.1178,460.8620
47,1264.5449,25.7388,362.9500,1400.8520,1363.0505,-72.7668,1264.5449,25.7388
48,1279.1050,81.0595,-351.3670,1381.8006,1374.5511,-14.3866,1279.1050,81.0595
49,898.7317,749.0438,149.2349,873.1604,990.8388,656.9366,898.7317,749.0438
50,848.3490,782.9841,90.4450,832.5006,911.8354,719.4978,848.3490,782.9841
51,770.2121,823.5693,20.9256,799.0518,830.7969,762.9845,770.2121,823.5693
52,923.6972,693.7288,8.0821,832.9927,923.9809,693.4451,923.6972,693.7288
53,971.2344,604.0743,-293.2715,989.7114,1133.6454,441.6633,971.2344,604.0743
54,1242.6783,-190.0540,452.9506,1559.4995,1373.8643,-321.2400,1242.6783,-190.0540
55,759.0854,375.7647,-56.9055,664.7458,767.3548,367.4952,759.0854,375.7647
56,929.0934,688.5099,-71.5956,844.3626,948.7875,668.8159,929.0934,688.5099
57,909.0202,871.2907,224.2455,971.7523,1115.1931,665.1179,909.0202,871.2907
58,927.1287,680.5741,-48.5865,835.9730,936.3577,671.3451,927.1287,680.5741
59,747.1586,799.3124,-48.3656,779.0705,828.1831,718.2879,747.1586,799.3124
60,893.5487,804.8436,144.3238,888.5514,1000.1812,698.2110,893.5487,804.8436
61,926.5136,767.7517,259.0496,968.4307,1118.0719,576.1935,926.5136,767.7517
62,1046.9796,544.1985,291.3997,1037.9282,1180.4410,410.7371,1046.9796,544.1985
63,813.7791,803.4267,128.9760,838.9419,937.6827,679.5231,813.7791,803.4267
64,1182.0436,540.9574,394.5058,1231.8000,1369.8141,353.1869,1182.0436,540.9574
65,928.4914,694.5907,87.0213,849.9113,957.3152,665.7670,928.4914,694.5907
66,890.5528,544.0175,-101.5323,797.1760,918.1097,516.4606,890.5528,544.0175
67,834.9854,545.5380,48.3292,739.1233,842.8418,537.6817,834.9854,545.5380
68,662.2738,414.8552,29.1523,581.8190,665.6623,411.4668,662.2738,414.8552
69,995.4834,355.9236,-373.3342,1086.9628,1167.2700,184.1370,995.4834,355.9236
70,887.2044,298.6947,-28.4276,783.4356,888.5744,297.3247,887.2044,298.6947
71,735.2232,490.2398,-29.8540,650.4816,738.8088,486.6542,735.2232,490.2398
72,1194.5272,410.9928,454.5375,1313.2712,1402.8315,202.6885,1194.5272,410.9928
73,1117.4721,515.5015,-312.0696,1109.3194,1250.0529,382.9207,1117.4721,515.5015
74,952.9475,629.1268,-215.6025,918.6066,1060.6655,521.4089,952.9475,629.1268
75,900.1587,650.1932,-31.0681,806.6322,903.9623,646.3896,900.1587,650.1932
76,989.7017,735.5955,278.2288,1012.3358,1168.5141,556.7830,989.7017,735.5955
77,934.3605,833.4271,125.4263,914.3873,1019.0923,748.6953,934.3605,833.4271
78,916.8876,455.9715,-145.2979,832.9782,958.8674,413.9917,916.8876,455.9715
79,971.6080,502.6345,-280.2774,971.5792,1102.5518,371.6907,971.6080,502.6345
80,695.5095,416.2090,32.1486,608.7583,699.1622,412.5564,695.5095,416.2090
81,933.5233,854.3272,71.5375,905.0742,975.6909,812.1596,933.5233,854.3272
