vid,x,y,z
0,-0.34451912,0.28387257,0.20094947
1,-0.33857146,0.21309211,0.25237320
2,-0.12568075,0.19714665,0.30971030
3,-0.16645102,-0.04620213,0.37830999
4,-0.32424849,-0.13011822,0.32463352
5,-0.10113600,-0.08262777,0.36137186
6,-0.06170594,-0.47571011,0.11453722
7,-0.06044261,-0.52264555,0.05667019
8,-0.22994259,-0.35334975,0.23471564
9,-0.33805100,-0.40679161,0.08258133
10,-0.32296270,-0.37608468,0.14834812
11,-0.27014033,-0.48459344,0.00000000
12,-0.22013507,-0.48398549,0.07334010
13,-0.20462380,-0.51463926,0.00000000
14,-0.11485506,0.34415000,0.23133283
15,-0.20514822,0.09561756,0.35325081
16,-0.16337285,0.15062993,0.33397460
17,-0.07193902,0.29711262,0.25249947
18,-0.29572583,0.44468112,0.07148949
19,-0.17519164,0.35432875,0.22321661
20,-0.29064006,0.33962398,0.19410361
21,-0.34981082,0.40074111,0.07521848
22,-0.51060794,-0.16870091,0.06790045
23,-0.49632018,-0.12483180,0.12859789
24,-0.50191223,-0.04362858,0.14322283
25,-0.47866571,-0.28233202,0.00000000
26,-0.45512905,-0.03496128,0.21638677
27,-0.33884350,0.06468416,0.31456295
28,-0.49026569,0.22074147,0.06059483
29,-0.49419881,0.26208591,0.00000000
30,-0.44805668,0.25092062,0.11002259
31,-0.41392132,0.31031182,0.10089804
32,-0.43855557,0.09084815,0.21815904
33,-0.47832778,0.08022133,0.16689325
34,-0.53298536,0.06903938,0.06468990
35,-0.54758745,0.10898521,0.00000000
36,-0.38990100,-0.37627549,0.04847919
37,-0.50016693,0.11032478,0.11886399
38,-0.47717686,0.18167640,0.11841053
39,-0.23759887,0.04338158,0.36217388
40,-0.22153646,-0.19547923,0.34314775
41,-0.15624067,-0.18135844,0.35113688
42,-0.37700234,-0.21410258,0.24668106
43,-0.15617167,0.30527341,0.25761019
44,-0.26529620,-0.13350533,0.35282614
45,-0.47190535,-0.20125616,0.12590983
46,-0.47801639,-0.24423208,0.06927084
47,-0.05371525,-0.36662351,0.21020364
48,-0.10595705,-0.01561142,0.36553270
49,-0.29941678,-0.34053067,0.20957475
50,-0.29811069,-0.06219691,0.35131178
51,-0.54086455,-0.13484251,0.00000000
52,-0.14298616,-0.52016591,0.04954662
53,-0.36490044,-0.31665748,0.17369616
54,-0.23736281,0.43880398,0.12599275
55,-0.55518774,-0.05424194,0.00000000
56,-0.16906427,-0.24442177,0.32347035
57,-0.18558512,0.47286616,0.10755723
58,-0.32845195,0.14266166,0.29478554
59,-0.39785666,0.15978897,0.23377578
60,-0.51689825,0.14723164,0.06257072
61,-0.37929806,-0.14243638,0.27854343
62,-0.41952890,-0.08941198,0.25268387
63,-0.39041767,-0.26169598,0.19633043
64,-0.04798466,0.01625860,0.33439554
65,0.00000000,0.05119184,0.28941803
66,-0.10301827,0.04272940,0.35646548
67,-0.29073181,-0.45261378,0.05654191
68,-0.27345388,-0.43168004,0.11697533
69,-0.53577950,-0.01086038,0.07122780
70,-0.05392598,0.49026766,0.10038095
71,-0.33697393,-0.28182265,0.23382277
72,-0.33818223,-0.18587218,0.29385088
73,-0.28160594,0.48601738,0.00000000
74,-0.05657768,0.08376673,0.32803881
75,-0.46040698,-0.15907124,0.17281815
76,-0.46506542,-0.09863287,0.19159457
77,-0.12609710,-0.44414447,0.15993621
78,-0.13790046,-0.48798466,0.10571556
79,0.00000000,-0.44141381,0.11223826
80,-0.05705103,-0.42315299,0.16478672
81,-0.34819742,-0.01079834,0.32094117
82,-0.38382118,0.03088264,0.28781287
83,-0.29398415,0.01660706,0.34884998
84,-0.42843479,-0.21405075,0.18586689
85,-0.43706957,-0.31202295,0.06570774
86,-0.38494431,-0.34531964,0.11177005
87,-0.22798712,0.32377163,0.23429033
88,-0.45535345,0.29147379,0.05298802
89,-0.10020921,0.52421149,0.05956196
90,-0.21483552,0.26239400,0.27605631
91,-0.18648962,-0.30726273,0.28351019
92,-0.11282403,-0.33826008,0.25447022
93,-0.23461025,-0.01808911,0.37255991
94,-0.07130877,0.43532321,0.15826021
95,-0.13272413,0.39497420,0.19683827
96,-0.43037951,0.20739706,0.16956499
97,-0.04913901,-0.24723290,0.28186441
98,0.00000000,-0.20512366,0.25199940
99,0.00000000,-0.26628783,0.22729853
100,0.00000000,0.50792006,0.05452270
101,-0.29593422,0.39449154,0.13769684
102,-0.42855014,-0.27411543,0.13331173
103,-0.20248870,-0.44689171,0.14175102
104,-0.51517375,-0.21166795,0.00000000
105,-0.45224423,0.33062544,0.00000000
106,-0.27252415,0.20746578,0.28990783
107,-0.40420210,-0.02704307,0.27484438
108,-0.42899341,0.02983564,0.24421717
109,-0.06527126,0.22470913,0.28406221
110,-0.11425429,-0.39410495,0.20842940
111,-0.18500434,-0.40403662,0.19730997
112,-0.17003773,0.02896988,0.37232030
113,-0.26790068,-0.29991934,0.26513949
114,-0.43613058,-0.34287172,0.00000000
115,-0.50954271,0.03466500,0.12546198
116,-0.35859580,0.34436065,0.13501284
117,-0.16778582,0.50999686,0.06080025
118,-0.52602656,0.18851104,0.00000000
119,-0.45533295,0.14160216,0.17572698
120,-0.38808781,0.09246022,0.26942939
121,-0.19788712,0.20494225,0.30846300
122,-0.28295001,0.27392410,0.24666179
123,-0.22556491,-0.08406654,0.37278831
124,-0.15702040,-0.11438222,0.37023618
125,-0.23549864,0.48267964,0.06398324
126,-0.38576810,0.22719418,0.20490470
127,-0.12900100,0.09555283,0.34990463
128,-0.52874469,-0.08914654,0.07211634
129,-0.39859339,0.27677932,0.15438076
130,0.00000000,-0.50201280,0.05521662
131,-0.03895161,0.53480505,0.04355609
132,-0.25550534,-0.39578763,0.17826245
133,-0.34003432,0.44762852,0.00000000
134,-0.24008547,-0.25197330,0.30950028
135,-0.28428276,-0.19241866,0.32377288
136,-0.20607076,-0.14258742,0.36338346
137,-0.11121503,-0.28132866,0.29297081
138,-0.22238836,0.38840862,0.18583305
139,-0.24710976,0.15074583,0.32492536
140,-0.36446478,-0.07705085,0.30705004
141,-0.07433818,0.15238631,0.31559491
142,-0.21359188,0.51916215,0.00000000
143,-0.04506293,-0.11589811,0.32448671
144,-0.34114045,-0.43772827,0.00000000
145,-0.06086618,0.36755810,0.20628829
146,-0.09821064,-0.15096139,0.34619187
147,-0.31007018,-0.24186746,0.28287658
148,-0.05212394,-0.30810070,0.24991386
149,0.00000000,-0.32594169,0.19604326
150,-0.16064837,0.43834595,0.15587954
151,-0.11983069,0.48196615,0.11411631
152,-0.28046710,0.09000285,0.33688087
153,-0.06702991,0.55794575,0.00000000
154,-0.42392091,-0.15450683,0.22626364
155,-0.14304707,0.54295891,0.00000000
156,-0.04581378,-0.18252807,0.30650160
157,-0.55736157,0.02647601,0.00000000
158,0.00000000,0.38801103,0.15977042
159,-0.04644318,-0.04940207,0.33455618
160,-0.47392288,0.02311577,0.18748259
161,-0.10227256,-0.21813409,0.32319907
162,-0.13673809,0.25195240,0.28589276
163,0.00000000,0.44602954,0.11227837
