face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,839.2799,744.1657,171.0121,849.3206,969.2244,614.2212,839.2799,744.1657
1,1007.3759,17.2879,-597.1334,1437.8437,1287.9844,-263.3206,1007.3759,17.2879
2,982.7158,536.4109,284.5325,984.4815,1121.1650,397.9617,982.7158,536.4109
3,929.0297,753.4019,-59.4880,861.0426,947.2823,735.1493,929.0297,753.4019
4,766.7965,581.7404,109.8632,718.7016,817.9047,530.6322,766.7965,581.7404
5,608.0850,356.6714,-32.9419,532.3071,612.3296,352.4268,608.0850,356.6714
6,816.7863,832.9251,173.9449,878.2669,998.9877,650.7238,816.7863,832.9251
7,958.7178,653.3697,-159.3408,892.0780,1026.7219,585.3656,958.7178,653.3697
8,818.1398,806.7372,246.8421,918.1214,1059.3464,565.5306,818.1398,806.7372
9,905.8582,353.8394,43.4885,794.3090,909.2632,350.4343,905.8582,353.8394
10,974.7527,675.2976,-206.2995,935.7350,1079.9327,570.1177,974.7527,675.2976
11,914.9830,686.0649,73.1984,834.3951,936.3874,664.6605,914.9830,686.0649
12,984.7637,456.6425,-210.5705,928.2331,1058.4425,382.9637,984.7637,456.6425
13,603.6820,399.6082,-37.7182,535.8641,610.4301,392.8600,603.6820,399.6082
14,1150.6356,392.5459,288.2919,1129.4751,1247.8126,295.3689,1150.6356,392.5459
15,999.3796,560.2384,-235.5473,958.7405,1101.8242,457.7938,999.3796,560.2384
16,883.9278,766.2449,-105.3012,851.1284,945.7125,704.4603,883.9278,766.2449
17,934.3479,711.8999,-132.3653,875.9035,996.0150,650.2327,934.3479,711.8999
18,1041.5982,715.3104,-324.8304,1080.7748,1241.9523,514.9564,1041.5982,715.3104
19,1050.3580,183.2438,322.8537,1121.1878,1157.3620,76.2398,1050.3580,183.2438
20,1058.5250,762.9576,-361.1424,1134.1258,1300.9513,520.5313,1058.5250,762.9576
21,993.0005,748.5848,221.5183,974.8309,1123.7850,617.8003,993.0005,748.5848
22,1047.5936,466.6120,-316.0266,1061.1210,1186.3553,327.8502,1047.5936,466.6120
23,876.2194,771.5686,165.6713,877.1295,997.6321,650.1559,876.2194,771.5686
24,900.7403,741.3095,189.7731,895.0905,1026.8607,615.1891,900.7403,741.3095
25,781.8922,577.3537,-85.1138,717.6332,812.6769,546.5690,781.8922,577.3537
26,900.9722,612.9202,-165.2690,846.8409,976.1660,537.7264,900.9722,612.9202
27,884.1244,815.3158,-23.8906,852.8115,891.6059,807.8343,884.1244,815.3158
28,975.7607,727.6584,240.4742,972.1413,1122.2950,581.1240,975.7607,727.6584
29,1024.8762,544.1011,-295.6995,1025.2295,1165.5718,403.4055,1024.8762,544.1011
30,965.3425,604.8489,-168.8827,894.0952,1032.0983,538.0931,965.3425,604.8489
31,894.8739,853.2373,156.6736,915.9221,1032.1063,716.0050,894.8739,853.2373
32,650.1382,387.1353,-22.8541,567.8283,652.1094,385.1641,650.1382,387.1353
33,687.7505,447.4723,-76.8162,619.0194,710.2091,425.0136,687.7505,447.4723
34,941.0308,736.8144,203.1754,926.7741,1066.3129,611.5324,941.0308,736.8144
35,859.0169,592.4569,-232.3671,861.3757,993.6138,457.8600,859.0169,592.4569
36,775.3325,690.8184,-213.7898,824.5452,951.0014,515.1494,775.3325,690.8184
37,898.8295,552.6631,-144.5346,824.1674,951.2414,500.2512,898.8295,552.6631
38,922.1252,749.6756,112.9219,871.3712,977.9781,693.8227,922.1252,749.6756
39,1105.2800,665.4990,270.9667,1072.0256,1234.3519,536.4271,1105.2800,665.4990
40,904.8472,668.4400,-149.9586,853.3389,977.5878,595.6995,904.8472,668.4400
41,1100.9160,361.5298,-345.2336,1141.1681,1237.0482,225.3976,1100.9160,361.5298
42,939.9962,437.1273,220.8193,900.0326,1023.1965,353.9270,939.9962,437.1273
43,801.4276,524.7898,84.1354,719.9624,825.0065,501.2109,801.4276,524.7898
44,903.1725,817.7281,36.0929,865.8859,916.3778,804.5228,903.1725,817.7281
45,783.4052,580.2561,-122.5503,735.4597,841.0034,522.6579,783.4052,580.2561
46,954.0160,456.7986,299.0410,975.3435,1094.2926,316.5219,954.0160,456.7986
47,1254.0271,30.1450,365.5683,1391.6215,1354.9058,-70.7337,1254.0271,30.1450
48,1270.0477,82.9628,-355.9202,1376.4356,1368.5832,-15.5726,1270.0477,82.9628
49,887.8819,730.5892,147.0559,859.2405,976.0009,642.4702,887.8819,730.5892
50,827.3177,767.0321,88.4435,813.4373,890.6138,703.7360,827.3177,767.0321
51,763.9759,806.3979,20.3622,786.8367,814.5897,755.7841,763.9759,806.3979
52,916.8839,676.8636,8.2049,823.6607,917.1640,676.5835,916.8839,676.8636
53,966.1755,592.7998,-290.5561,982.5612,1124.8500,434.1253,966.1755,592.7998
54,1230.3851,-189.6501,454.8615,1550.4368,1363.5898,-322.8549,1230.3851,-189.6501
55,740.0382,365.6543,-55.1507,647.9863,747.9934,357.6991,740.0382,365.6543
56,921.0779,672.3242,-70.0076,834.1730,939.4269,653.9752,921.0779,672.3242
57,902.8877,854.9499,221.1239,959.6401,1101.3380,656.4996,902.8877,854.9499
58,920.7880,664.3633,-47.9231,827.2734,929.4517,655.6996,920.7880,664.3633
59,740.9834,782.7756,-48.1325,767.2813,814.3522,709.4069,740.9834,782.7756
60,887.4889,787.1274,142.1970,877.0970,988.0997,686.5165,887.4889,787.1274
61,919.0122,751.3278,256.2729,956.8829,1104.8093,565.5308,919.0122,751.3278
62,1030.5785,540.3444,293.3823,1027.3345,1167.7644,403.1585,1030.5785,540.3444
63,794.7549,789.2592,126.6481,821.8376,918.6849,665.3292,794.7549,789.2592
64,1166.4115,538.2429,392.4949,1218.4274,1355.0211,349.6332,1166.4115,538.2429
65,909.0881,683.3986,83.4912,832.5369,936.6168,655.8699,909.0881,683.3986
66,878.0207,529.3619,-99.2917,784.8122,904.3143,503.0683,878.0207,529.3619
67,821.9362,528.6872,48.9245,726.4454,829.8832,520.7401,821.9362,528.6872
68,640.4399,398.1139,29.0107,562.3298,643.8646,394.6892,640.4399,398.1139
69,984.2420,354.7262,-373.1994,1078.5454,1157.6955,181.2727,984.2420,354.7262
70,873.4342,285.2702,-29.0849,773.0715,874.8690,283.8354,873.4342,285.2702
71,718.1531,475.0613,-27.9424,634.5098,721.3236,471.8908,718.1531,475.0613
72,1176.6728,414.5983,454.0026,1298.8300,1388.3478,202.9234,1176.6728,414.5983
73,1106.0025,506.8277,-310.4780,1099.4330,1237.8652,374.9650,1106.0025,506.8277
74,946.4218,615.6096,-213.0878,910.1002,1050.7667,511.2647,946.4218,615.6096
75,889.6466,633.1115,-31.1228,794.9602,893.3685,629.3897,889.6466,633.1115
76,980.1087,721.7230,276.1297,1001.4355,1155.7738,546.0579,980.1087,721.7230
77,927.6792,815.7992,123.5351,902.8288,1007.3498,736.1287,927.6792,815.7992
78,900.9412,444.1216,-143.0467,818.6566,942.0372,403.0255,900.9412,444.1216
79,952.2352,496.4148,-279.4329,956.4121,1084.9159,363.7341,952.2352,496.4148
80,675.9954,398.9345,32.5177,591.2807,679.7607,395.1691,675.9954,398.9345
81,913.6377,840.0731,68.4441,887.1234,954.5570,799.1538,913.6377,840.0731
82,767.1112,560.6807,27.2054,689.1578,770.6364,557.1555,767.1112,560.6807
83,864.9532,705.2613,162.7368,845.5586,966.3768,603.8377,864.9532,705.2613
84,867.7497,693.0256,154.3355,838.6653,957.7335,603.0417,867.7497,693.0256
85,1171.3883,565.0908,412.7345,1241.2037,1380.3420,356.1371,1171.3883,565.0908
86,917.1766,738.5277,116.0758,865.8502,974.3187,681.3856,917.1766,738.5277
87,882.2695,672.9844,158.9050,844.5746,967.8922,587.3617,882.2695,672.9844
88,1488.6262,26.1430,537.7647,1745.0922,1665.0768,-150.3076,1488.6262,26.1430
89,1368.2160,-837.1102,300.0126,1997.0326,1408.3011,-877.1953,1368.2160,-837.1102
90,910.1657,731.9059,349.2546,1031.4400,1181.4840,460.5876,910.1657,731.9059
91,929.7035,780.2811,8.4468,864.8533,930.1795,779.8052,929.7035,780.2811
