face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,834.4516,740.4496,171.0062,845.2426,964.7983,610.1029,834.4516,740.4496
1,998.3271,18.7755,-595.0318,1428.4446,1279.2284,-262.1258,998.3271,18.7755
2,979.2421,535.2441,285.6886,982.9149,1119.0462,395.4399,979.2421,535.2441
3,926.9602,754.4523,-59.8732,860.1515,945.7041,735.7084,926.9602,754.4523
4,761.2537,579.3792,109.5074,714.2188,812.6592,527.9738,761.2537,579.3792
5,600.1119,357.6734,-32.6727,525.9496,604.4379,353.3474,600.1119,357.6734
6,816.0277,832.2578,174.0369,877.6533,998.3688,649.9167,816.0277,832.2578
7,955.1739,653.6496,-159.8783,889.9153,1024.1623,584.6612,955.1739,653.6496
8,817.0930,805.6031,247.2054,917.4509,1058.6202,564.0759,817.0930,805.6031
9,891.8409,353.7538,41.6496,781.1747,895.0456,350.5491,891.8409,353.7538
10,972.1635,676.0211,-206.7418,934.4142,1078.3899,569.7947,972.1635,676.0211
11,912.2937,686.2163,72.9331,832.5260,933.7800,664.7299,912.2937,686.2163
12,968.6054,456.4297,-205.1744,911.4350,1040.6600,384.3750,968.6054,456.4297
13,595.7734,400.2393,-36.7893,529.8546,602.4661,393.5466,595.7734,400.2393
14,1145.7293,392.8544,290.4385,1126.9379,1244.7492,293.8345,1145.7293,392.8544
15,996.1489,559.5396,-236.4820,956.9659,1099.6838,456.0048,996.1489,559.5396
16,882.5428,767.7787,-105.7208,851.0576,945.4504,704.8711,882.5428,767.7787
17,932.0704,712.7136,-132.6351,874.7530,994.5008,650.2832,932.0704,712.7136
18,1029.8271,714.7948,-323.6039,1072.1562,1232.2149,512.4070,1029.8271,714.7948
19,1044.8352,184.2986,324.1039,1117.2355,1153.2451,75.8887,1044.8352,184.2986
20,1042.9080,761.5678,-356.1655,1119.8032,1285.1765,519.2993,1042.9080,761.5678
21,989.5076,745.7953,222.6327,972.6571,1121.4510,613.8518,989.5076,745.7953
22,1043.8154,466.0672,-317.3545,1059.4445,1184.0824,325.8002,1043.8154,466.0672
23,870.2073,767.9640,166.4150,872.8250,993.1758,644.9955,870.2073,767.9640
24,897.2443,739.3799,189.6423,892.3106,1023.7251,612.8991,897.2443,739.3799
25,776.6428,577.6038,-85.3004,714.1686,808.1969,546.0497,776.6428,577.6038
26,896.2249,612.8163,-165.5410,843.6546,972.4287,536.6125,896.2249,612.8163
27,882.8170,816.7683,-24.3324,852.7576,890.8131,808.7723,882.8170,816.7683
28,973.2906,725.1542,241.2251,970.5287,1120.4833,577.9616,973.2906,725.1542
29,1020.9395,544.6589,-296.3598,1022.9342,1162.9832,402.6152,1020.9395,544.6589
