face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,837.4051,741.4886,171.0029,847.2616,967.0474,611.8462,837.4051,741.4886
1,1007.2099,15.0582,-598.1860,1439.7955,1288.2554,-265.9873,1007.2099,15.0582
2,981.4926,533.6509,284.9740,983.8533,1119.9952,395.1483,981.4926,533.6509
3,927.3429,750.7344,-59.5327,859.0758,945.5364,732.5408,927.3429,750.7344
4,764.6501,578.7974,109.7866,716.4343,815.5584,527.8891,764.6501,578.7974
5,605.1495,354.9791,-32.7409,529.7325,609.3634,350.7651,605.1495,354.9791
6,813.8388,830.6206,173.8739,875.7678,996.3059,648.1535,813.8388,830.6206
7,957.2705,650.8546,-159.2464,890.5127,1025.0424,583.0827,957.2705,650.8546
8,815.1602,804.3643,246.8764,915.7763,1056.6977,562.8268,815.1602,804.3643
9,903.1629,350.8926,43.2169,792.1608,906.5243,347.5312,903.1629,350.8926
10,973.3138,672.6512,-206.2786,934.2116,1078.2282,567.7368,973.3138,672.6512
11,913.4691,683.5957,73.2004,832.6826,934.7996,662.2652,913.4691,683.5957
12,981.5166,454.6705,-210.5447,925.6461,1055.3187,380.8685,981.5166,454.6705
13,600.7722,398.1222,-37.2864,533.3091,607.4149,391.4795,600.7722,398.1222
14,1149.4658,388.9392,288.6990,1129.3867,1246.6408,291.7643,1149.4658,388.9392
15,998.1230,557.8319,-235.4327,957.5630,1100.3013,455.6537,998.1230,557.8319
16,881.9099,763.4481,-105.4494,848.9313,943.6247,701.7333,881.9099,763.4481
17,932.7948,709.3734,-132.3924,874.1855,994.3095,647.8587,932.7948,709.3734
18,1038.8100,712.5115,-324.8074,1078.4871,1239.1405,512.1811,1038.8100,712.5115
19,1049.7428,180.5542,323.3858,1121.9445,1156.8593,73.4378,1049.7428,180.5542
20,1054.5589,760.6777,-361.0111,1131.1643,1297.3882,517.8484,1054.5589,760.6777
21,991.3178,745.1731,221.6210,972.9533,1121.7463,614.7446,991.3178,745.1731
22,1045.9812,463.7905,-316.2016,1060.1945,1184.6764,325.0953,1045.9812,463.7905
23,874.0144,768.3067,165.8149,874.7394,995.1953,647.1257,874.0144,768.3067
24,899.1118,738.3855,189.7905,893.1883,1024.8522,612.6451,899.1118,738.3855
25,779.8139,575.2933,-85.0271,715.6390,810.5452,544.5620,779.8139,575.2933
26,899.4233,610.6552,-165.1011,845.2216,974.3680,535.7105,899.4233,610.6552
27,881.9727,812.4370,-24.0007,850.3591,889.4522,804.9575,881.9727,812.4370
28,973.9747,724.5056,240.5561,970.3024,1120.2124,578.2680,973.9747,724.5056
29,1023.9057,541.4429,-295.6774,1024.4180,1164.2732,401.0754,1023.9057,541.4429
30,964.0114,602.5597,-168.7581,892.7260,1030.5529,536.0182,964.0114,602.5597
31,892.5806,850.0657,156.6448,913.3304,1029.4037,713.2425,892.5806,850.0657
32,647.5312,384.9778,-22.9245,565.5051,649.5178,382.9912,647.5312,384.9778
33,684.7151,445.4280,-76.5253,616.2938,707.0952,423.0480,684.7151,445.4280
34,939.3993,733.8846,203.1498,924.9090,1064.3017,608.9823,939.3993,733.8846
35,857.2527,590.5897,-232.2101,859.7432,991.6876,456.1548,857.2527,590.5897
36,772.8350,689.0837,-213.8830,822.6786,948.9031,513.0156,772.8350,689.0837
37,897.1992,550.2288,-144.2694,822.4927,949.3481,498.0799,897.1992,550.2288
38,920.5211,746.9566,112.8530,869.4373,976.1009,691.3768,920.5211,746.9566
39,1103.6519,661.9833,271.2943,1070.7343,1232.6295,533.0057,1103.6519,661.9833
40,903.1911,666.4086,-149.9052,851.6895,975.8183,593.7815,903.1911,666.4086
41,1100.4060,358.2561,-345.4404,1141.4906,1236.3080,222.3540,1100.4060,358.2561
42,937.6724,435.2763,220.7280,898.1709,1020.8713,352.0774,937.6724,435.2763
43,799.6240,522.2285,84.2289,718.2049,823.1963,498.6562,799.6240,522.2285
44,900.2262,814.4224,35.7882,862.7682,913.1934,801.4551,900.2262,814.4224
45,781.4301,578.3675,-122.3484,733.5500,838.8886,520.9091,781.4301,578.3675
46,951.9790,455.7447,299.1851,973.9831,1092.5441,315.1797,951.9790,455.7447
47,1253.6713,26.0055,366.0173,1393.4388,1354.5128,-74.8360,1253.6713,26.0055
48,1268.7918,78.1689,-356.3488,1377.5763,1367.2961,-20.3353,1268.7918,78.1689
49,886.2406,727.7260,146.9440,857.2309,973.9391,640.0275,886.2406,727.7260
50,824.4233,763.8677,88.2510,810.4209,887.4460,700.8450,824.4233,763.8677
51,761.1387,804.5506,20.3606,784.5399,812.6054,753.0839,761.1387,804.5506
52,915.4471,674.5896,8.1863,822.0490,915.7251,674.3117,915.4471,674.5896
53,963.8159,590.4703,-290.7023,980.8237,1122.6204,431.6657,963.8159,590.4703
54,1229.9239,-194.9402,456.3853,1554.1360,1363.5692,-328.5856,1229.9239,-194.9402
55,737.2321,364.6647,-54.8444,645.5019,745.1378,356.7590,737.2321,364.6647
56,919.5895,669.9835,-69.9543,832.5225,937.8578,651.7151,919.5895,669.9835
57,900.5804,851.6926,221.2023,957.1828,1098.6853,653.5877,900.5804,851.6926
58,919.3725,662.1869,-47.9077,825.7277,928.0067,653.5527,919.3725,662.1869
59,738.2161,781.1053,-48.1586,765.1286,812.3781,706.9434,738.2161,781.1053
60,885.4402,784.6744,142.1527,874.9618,985.8745,684.2401,885.4402,784.6744
61,916.9039,748.5102,256.3627,954.8999,1102.5421,562.8720,916.9039,748.5102
62,1026.7885,538.3576,293.8413,1024.8767,1164.6514,400.4946,1026.7885,538.3576
63,792.3479,786.8324,126.5626,819.4692,916.1828,662.9975,792.3479,786.8324
64,1164.5900,535.9181,392.9372,1217.6010,1353.4506,347.0576,1164.5900,535.9181
65,906.5511,680.9554,83.3092,830.0817,933.9809,653.5257,906.5511,680.9554
66,876.4148,526.9630,-99.0972,783.2085,902.5605,500.8173,876.4148,526.9630
67,820.2577,526.3327,49.1008,724.8124,828.2432,518.3473,820.2577,526.3327
68,637.5738,395.9364,28.8475,559.7533,640.9699,392.5402,637.5738,395.9364
69,983.6053,352.5599,-373.6285,1078.7923,1157.1152,179.0501,983.6053,352.5599
70,870.8790,282.9349,-29.2527,771.1339,872.3309,281.4830,870.8790,282.9349
71,715.8889,473.0864,-27.6410,632.3942,718.9958,469.9794,715.8889,473.0864
72,1174.5720,412.8340,454.6102,1298.1369,1386.7727,200.6334,1174.5720,412.8340
73,1104.6069,503.7101,-310.5112,1098.5127,1236.2308,372.0862,1104.6069,503.7101
74,944.6756,613.4194,-213.1440,908.5725,1048.9790,509.1160,944.6756,613.4194
75,888.0128,630.6890,-31.2144,793.2203,891.7451,626.9568,888.0128,630.6890
76,978.7123,718.4745,276.3613,1000.0151,1154.0545,543.1323,978.7123,718.4745
77,925.8492,812.8211,123.4544,900.5821,1005.1101,733.5602,925.8492,812.8211
78,898.0520,441.8153,-142.7591,816.1284,939.0398,400.8274,898.0520,441.8153
79,949.3028,495.0114,-279.3984,954.1944,1082.2386,362.0756,949.3028,495.0114
80,673.5277,396.4680,32.4905,589.0341,677.2869,392.7089,673.5277,396.4680
81,910.6747,836.7381,68.3058,884.0022,951.3745,796.0383,910.6747,836.7381
82,764.9071,558.2591,27.0270,686.9579,768.3834,554.7828,764.9071,558.2591
83,863.3135,702.3111,162.6295,843.5529,964.2752,601.3493,863.3135,702.3111
84,865.8883,690.6063,154.2473,836.7128,955.6541,600.8405,865.8883,690.6063
85,1167.6497,564.0988,413.4202,1239.2305,1377.7186,354.0299,1167.6497,564.0988
86,915.5851,735.9254,116.0091,863.9759,972.4778,679.0327,915.5851,735.9254
87,880.6443,670.0712,158.9866,842.7726,966.0460,584.6696,880.6443,670.0712
88,1488.1119,20.5181,539.3884,1748.4805,1665.0277,-156.3977,1488.1119,20.5181
89,1369.7643,-845.3219,300.5932,2004.9399,1409.8309,-885.3885,1369.7643,-845.3219
90,906.9689,729.0724,349.6159,1029.3624,1178.7741,457.2671,906.9689,729.0724
91,927.9563,777.5595,8.3983,862.7700,928.4238,777.0920,927.9563,777.5595
92,849.5031,532.2477,7.4669,743.6157,849.6788,532.0721,849.5031,532.2477
93,881.6646,748.7566,36.7155,825.7486,891.1327,739.2886,881.6646,748.7566
94,1208.2263,174.6981,297.1184,1242.6155,1287.5532,95.3712,1208.2263,174.6981
95,800.4625,832.0810,119.3121,842.4699,936.6267,695.9168,800.4625,832.0810
96,1534.9404,-893.3464,-658.5801,2413.8199,1702.0543,-1060.4604,1534.9404,-893.3464
97,931.0229,603.9846,-114.9755,841.9832,967.3984,567.6091,931.0229,603.9846
98,1464.8163,170.6088,726.1657,1872.6541,1790.3687,-154.9435,1464.8163,170.6088
99,719.9746,768.2197,119.4438,773.4512,865.9524,622.2418,719.9746,768.2197
100,987.0959,787.3501,143.6099,937.5286,1062.1471,712.2990,987.0959,787.3501
101,1065.6889,643.6678,218.7764,1003.8131,1158.6332,550.7235,1065.6889,643.6678
102,666.4820,387.1497,29.3837,581.9322,669.5395,384.0923,666.4820,387.1497
103,822.9532,606.6763,53.5588,744.7466,835.4898,594.1396,822.9532,606.6763
104,894.7042,642.1120,-17.2772,799.4990,895.8805,640.9357,894.7042,642.1120
105,886.3896,293.7521,-12.0517,782.3258,886.6345,293.5071,886.3896,293.7521
106,1062.8492,611.4741,-524.6618,1295.9376,1408.3051,266.0182,1062.8492,611.4741
107,887.0271,378.7293,-104.2137,791.7646,907.5637,358.1926,887.0271,378.7293
108,1020.9061,767.4183,210.3561,990.1854,1139.7507,648.5737,1020.9061,767.4183
109,863.7483,602.6132,81.1982,780.0494,886.9372,579.4243,863.7483,602.6132
110,908.0254,689.7941,215.0712,901.5222,1040.0774,557.7421,908.0254,689.7941
111,918.6722,589.4360,-210.6789,884.9021,1021.4203,486.6879,918.6722,589.4360
112,923.7617,743.6816,163.4826,894.1996,1020.3597,647.0836,923.7617,743.6816
113,947.3668,713.6718,193.5965,918.2381,1056.6452,604.3934,947.3668,713.6718
114,889.4756,673.9520,52.7576,808.8661,901.6970,661.7306,889.4756,673.9520
115,986.0581,639.4553,-220.8797,947.1204,1093.5079,532.0055,986.0581,639.4553
116,1026.0634,599.9515,-264.1954,1003.2733,1152.4070,473.6079,1026.0634,599.9515
117,887.6273,606.3213,34.6593,787.9875,891.8347,602.1139,887.6273,606.3213
118,1291.8082,-454.1454,268.9313,1636.6604,1332.2932,-494.6305,1291.8082,-454.1454
119,918.4273,701.5417,141.9261,867.0545,988.5982,631.3708,918.4273,701.5417
120,960.2187,459.4581,-330.1642,1009.4388,1124.2039,295.4730,960.2187,459.4581
121,1015.6008,628.2234,-282.4507,1013.6176,1164.3938,479.4304,1015.6008,628.2234
122,904.0742,614.4554,-18.3216,800.2496,905.2286,613.3010,904.0742,614.4554
