face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,840.8807,740.5263,171.9880,849.4144,969.8616,611.5454,840.8807,740.5263
1,1012.9041,14.1131,-603.0353,1450.1151,1296.4821,-269.4649,1012.9041,14.1131
2,986.8150,532.6205,286.8283,989.2937,1125.5642,393.8713,986.8150,532.6205
3,932.7948,750.4353,-60.0103,862.5896,950.7708,732.4592,932.7948,750.4353
4,767.2065,576.5821,110.2257,717.7355,817.6136,526.1750,767.2065,576.5821
5,607.6460,351.7628,-33.1436,531.5251,611.8693,347.5395,607.6460,351.7628
6,822.9654,829.8668,175.2740,880.4329,1001.7240,651.1082,822.9654,829.8668
7,961.9240,649.5842,-160.4522,894.2268,1029.6602,581.8480,961.9240,649.5842
8,824.3137,803.8535,248.9718,921.4157,1063.2655,564.9017,824.3137,803.8535
9,910.5561,347.4004,43.1428,799.4096,913.8420,344.1145,910.5561,347.4004
10,979.0320,672.4667,-208.0233,939.2390,1084.1469,567.3519,979.0320,672.4667
11,917.5485,681.5884,73.7534,835.0966,938.7045,660.4323,917.5485,681.5884
12,991.1759,452.6203,-214.4851,936.3119,1066.1573,377.6389,991.1759,452.6203
13,603.3532,394.9216,-37.9329,534.8249,610.0421,388.2328,603.3532,394.9216
14,1157.5220,389.3739,291.8368,1138.5370,1255.8187,291.0772,1157.5220,389.3739
15,1004.1251,556.3969,-237.1711,963.2772,1106.3979,454.1241,1004.1251,556.3969
16,888.7994,764.3385,-106.2652,853.6457,949.7149,703.4230,888.7994,764.3385
17,938.1223,708.8037,-133.2695,877.9600,999.2683,647.6576,938.1223,708.8037
18,1046.7846,713.4883,-327.4136,1086.0727,1247.5208,512.7520,1046.7846,713.4883
19,1055.4529,178.6630,325.9730,1129.6486,1163.3624,70.7535,1055.4529,178.6630
20,1063.9404,762.0568,-365.3394,1141.1991,1308.2913,517.7059,1063.9404,762.0568
21,996.7951,745.2255,223.1356,977.4932,1127.1573,614.8632,996.7951,745.2255
22,1053.3992,463.0397,-318.5871,1068.0746,1192.5337,323.9052,1053.3992,463.0397
23,878.1457,767.9453,166.5572,877.3460,998.4803,647.6108,878.1457,767.9453
24,902.9734,737.3717,190.9510,895.9005,1028.3029,612.0421,902.9734,737.3717
25,782.7430,572.7414,-85.4124,717.1442,813.0952,542.3892,782.7430,572.7414
26,903.4810,609.0453,-166.0949,848.3606,978.2104,534.3159,903.4810,609.0453
27,888.9145,813.2985,-24.2503,854.6548,896.0233,806.1897,888.9145,813.2985
28,980.1398,723.9428,242.3220,975.3778,1126.1383,577.9443,980.1398,723.9428
29,1029.7673,541.2777,-298.1189,1030.8428,1170.9190,400.1261,1029.7673,541.2777
30,969.3785,600.7291,-169.8254,897.0832,1035.6856,534.4221,969.3785,600.7291
31,899.9246,851.3802,157.6574,918.2059,1035.1673,716.1376,899.9246,851.3802
32,649.7829,381.8490,-22.9481,566.9985,651.7341,379.8977,649.7829,381.8490
33,688.4943,442.9730,-77.0260,618.9217,710.6584,420.8089,688.4943,442.9730
34,945.0077,732.8162,204.6288,929.0646,1069.4098,608.4142,945.0077,732.8162
35,862.0164,589.2766,-233.7801,863.8938,996.2937,454.9994,862.0164,589.2766
36,781.2655,687.7692,-216.2442,828.4664,955.7569,513.2778,781.2655,687.7692
37,901.2155,548.5310,-144.8443,825.6335,953.0759,496.6706,901.2155,548.5310
38,924.9794,745.7063,113.7705,872.2001,980.1822,690.5035,924.9794,745.7063
39,1110.7438,662.8514,273.4384,1077.5766,1240.2385,533.3567,1110.7438,662.8514
40,909.6942,664.5316,-151.3551,856.3587,981.8808,592.3450,909.6942,664.5316
41,1107.4386,359.2544,-348.8225,1150.0709,1244.8365,221.8565,1107.4386,359.2544
42,943.7258,432.2614,223.1669,904.9544,1027.4084,348.5788,943.7258,432.2614
43,802.0891,519.4166,84.4710,719.6723,825.4079,496.0978,802.0891,519.4166
44,906.4255,814.1151,36.3452,866.2672,919.0179,801.5227,906.4255,814.1151
45,784.6045,575.9658,-122.9985,735.4055,841.5648,519.0054,784.6045,575.9658
46,957.9809,453.5450,301.9837,981.0839,1099.2195,312.3064,957.9809,453.5450
47,1262.6266,26.6160,370.0684,1404.3433,1364.9554,-75.7127,1262.6266,26.6160
48,1279.7495,80.9540,-361.6530,1390.3561,1380.4021,-19.6987,1279.7495,80.9540
49,889.8296,726.3001,147.7076,859.3473,976.8932,639.2366,889.8296,726.3001
50,828.9963,763.2806,88.6860,812.8167,890.7157,701.5613,828.9963,763.2806
51,769.5995,803.2059,20.1324,787.7133,812.6260,760.1794,769.5995,803.2059
52,920.1908,672.3538,8.3008,824.8173,920.4685,672.0761,920.1908,672.3538
53,974.2242,589.3372,-293.5777,990.3778,1132.8111,430.7502,974.2242,589.3372
54,1238.0905,-195.0290,459.2200,1563.6550,1372.6129,-329.5514,1238.0905,-195.0290
55,741.9801,361.0924,-55.8738,649.8957,750.0072,353.0652,741.9801,361.0924
56,923.8672,668.2668,-70.3269,835.2000,941.9395,650.1946,923.8672,668.2668
57,908.0670,853.3682,222.5935,962.5752,1104.9850,656.4502,908.0670,853.3682
58,924.3752,659.8990,-48.3772,828.8323,932.9464,651.3278,924.3752,659.8990
59,746.4041,779.6268,-48.9857,768.2572,814.7410,711.2898,746.4041,779.6268
60,892.2998,783.3493,143.0970,878.7962,990.9398,684.7092,892.2998,783.3493
61,924.1316,747.7995,258.3695,960.4283,1108.9638,562.9673,924.1316,747.7995
62,1037.0605,537.7279,298.7122,1036.6660,1176.7042,398.0843,1037.0605,537.7279
63,795.8856,786.0152,127.3455,821.1737,918.3915,663.5093,795.8856,786.0152
64,1173.0967,535.9457,396.1759,1227.0059,1362.8967,346.1456,1173.0967,535.9457
65,912.2855,679.4925,84.5012,833.9695,939.7243,652.0536,912.2855,679.4925
66,879.8776,524.7897,-99.4529,785.8185,905.8348,498.8325,879.8776,524.7897
67,822.8435,523.4244,49.1912,726.3660,830.7180,515.5500,822.8435,523.4244
68,640.1208,392.3808,28.9691,561.3055,643.4631,389.0384,640.1208,392.3808
69,989.3523,352.3395,-376.6892,1086.3045,1164.1420,177.5498,989.3523,352.3395
70,877.9729,279.3038,-29.8022,778.6465,879.4528,277.8239,877.9729,279.3038
71,718.2839,469.9915,-27.9598,633.7047,721.3935,466.8819,718.2839,469.9915
72,1184.0195,413.1039,459.3093,1310.0874,1398.1805,198.9428,1184.0195,413.1039
73,1111.8631,503.9963,-312.8033,1106.0808,1244.0735,371.7859,1111.8631,503.9963
74,951.8588,611.8782,-214.8204,914.5775,1055.8111,507.9260,951.8588,611.8782
