face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,833.3219,743.2551,169.4319,844.7510,963.6030,612.9740,833.3219,743.2551
1,997.5931,22.0321,-590.9169,1421.7056,1276.0454,-256.4201,997.5931,22.0321
2,975.3599,537.2723,281.7938,976.8203,1113.2306,399.4017,975.3599,537.2723
3,923.4368,751.6991,-58.7584,856.7369,941.6161,733.5199,923.4368,751.6991
4,761.4043,581.4918,109.3820,714.8511,813.0692,529.8269,761.4043,581.4918
5,602.2762,357.8328,-32.2061,527.6158,606.4482,353.6607,602.2762,357.8328
6,808.7963,831.0085,171.8322,872.4614,992.0931,647.7116,808.7963,831.0085
7,952.9605,652.8184,-157.5464,886.9375,1020.4721,585.3068,952.9605,652.8184
8,810.0057,804.9181,243.7812,911.2091,1051.2564,563.6674,810.0057,804.9181
9,897.0484,355.8499,43.2418,785.9517,900.4817,352.4166,897.0484,355.8499
10,968.5756,674.1851,-203.7750,929.6439,1072.7580,570.0027,968.5756,674.1851
11,909.9196,685.5504,72.5154,830.6098,931.3159,664.1541,909.9196,685.5504
12,974.6270,458.2416,-207.1307,917.5935,1047.4428,385.4259,974.6270,458.2416
13,597.8902,400.7334,-36.6637,531.5055,604.4875,394.1361,597.8902,400.7334
14,1140.9692,394.4845,285.3402,1118.7453,1237.5448,297.9089,1140.9692,394.4845
15,992.3575,560.4284,-233.0259,951.6361,1094.1062,458.6796,992.3575,560.4284
16,877.5788,763.9180,-104.0270,846.0389,939.2866,702.2102,877.5788,763.9180
17,928.7150,710.5913,-130.8629,871.1430,990.0045,649.3018,928.7150,710.5913
18,1031.0220,714.8439,-321.1075,1070.6626,1230.8466,515.0194,1031.0220,714.8439
19,1041.6387,187.0989,319.6708,1109.8180,1147.9876,80.7500,1041.6387,187.0989
20,1046.7396,762.4172,-355.7104,1121.8205,1287.6446,521.5122,1046.7396,762.4172
21,985.9407,747.4061,219.3877,968.6019,1116.3845,616.9623,985.9407,747.4061
22,1038.9944,467.2144,-312.8586,1051.6687,1176.9128,329.2959,1038.9944,467.2144
23,869.3769,770.4129,164.5117,872.2187,991.6872,648.1026,869.3769,770.4129
24,895.1645,740.2313,188.0517,890.3502,1021.0806,614.3152,895.1645,740.2313
25,776.8215,577.5479,-84.3130,713.9241,807.7074,546.6620,776.8215,577.5479
26,895.2042,612.7269,-163.6277,841.8024,970.1192,537.8119,895.2042,612.7269
27,877.7686,812.6915,-23.5460,848.0881,885.3944,805.0658,877.7686,812.6915
28,968.7241,726.6793,237.9562,965.6122,1114.6653,580.7381,968.7241,726.6793
29,1017.8274,544.2027,-292.4991,1017.2964,1157.3604,404.6697,1017.8274,544.2027
30,959.1584,604.8480,-167.0816,888.4985,1025.5195,538.4868,959.1584,604.8480
31,888.1143,850.1690,154.9665,910.2368,1025.2653,713.0181,888.1143,850.1690
32,644.8203,388.0135,-22.5864,563.6303,646.7916,386.0421,644.8203,388.0135
33,680.9090,448.3481,-75.6791,613.6373,703.3674,425.8897,680.9090,448.3481
34,934.7560,735.8179,201.0516,921.2230,1059.5989,610.9750,934.7560,735.8179
35,851.9603,592.6025,-230.0476,854.9304,986.3619,458.2010,851.9603,592.6025
36,767.8124,689.7124,-210.7722,817.8901,943.1215,514.4033,767.8124,689.7124
37,892.7270,552.8836,-143.3394,818.9665,945.1104,500.5002,892.7270,552.8836
38,916.8616,748.4571,111.7393,867.2074,972.5725,692.7461,916.8616,748.4571
39,1096.2598,665.4004,268.3575,1063.5500,1224.9604,536.6998,1096.2598,665.4004
40,898.4003,667.9854,-147.9984,847.8915,970.7463,595.6395,898.4003,667.9854
41,1092.5205,362.7886,-341.6256,1130.9230,1227.4897,227.8194,1092.5205,362.7886
42,930.6210,439.5227,217.3552,889.9081,1013.0012,357.1425,930.6210,439.5227
43,796.6448,525.1099,83.8106,716.3308,820.4299,501.3248,796.6448,525.1099
44,894.4527,817.2109,35.0564,860.5868,907.9905,803.6732,894.4527,817.2109
45,777.9915,580.4352,-121.3811,731.3018,835.7077,522.7190,777.9915,580.4352
46,944.5603,458.8800,295.0255,964.5959,1083.8345,319.6058,944.5603,458.8800
47,1242.4111,34.9534,361.7853,1376.2435,1342.5125,-65.1481,1242.4111,34.9534
48,1257.7392,85.5219,-351.4617,1360.9678,1355.0401,-11.7790,1257.7392,85.5219
49,882.8046,729.5918,145.7549,855.1577,970.8585,641.5379,882.8046,729.5918
50,819.6029,766.2079,87.6107,808.6186,884.4935,701.3172,819.6029,766.2079
51,756.5753,804.6643,20.4330,782.5306,812.1736,749.0659,756.5753,804.6643
52,911.5928,676.5628,8.1467,819.8707,911.8748,676.2808,911.5928,676.5628
53,956.6890,593.0247,-286.7087,972.7268,1114.3635,435.3501,956.6890,593.0247
54,1219.1128,-184.1431,451.0031,1534.5511,1351.5625,-316.5928,1219.1128,-184.1431
55,732.6305,367.4018,-53.9077,641.3110,740.4210,359.6112,732.6305,367.4018
56,915.9524,671.7490,-69.2163,830.2398,934.2064,653.4950,915.9524,671.7490
57,895.9390,851.8323,218.7301,953.2386,1093.7247,654.0466,895.9390,851.8323
58,915.3513,664.2022,-47.2642,823.2593,923.9515,655.6020,915.3513,664.2022
59,733.8031,781.1794,-47.2000,762.9940,810.3019,704.6806,733.8031,781.1794
60,880.9308,785.8316,140.6689,872.1642,981.8693,684.8932,880.9308,785.8316
61,911.7374,750.1384,253.3426,950.0479,1096.8534,565.0224,911.7374,750.1384
62,1019.3529,541.8718,288.5923,1014.9893,1155.1555,406.0692,1019.3529,541.8718
63,788.1703,788.4298,125.2684,817.6145,913.5685,663.0317,788.1703,788.4298
64,1155.1986,539.7412,388.1842,1205.9673,1342.8324,352.1074,1155.1986,539.7412
65,900.3164,684.0831,81.4526,826.1669,927.5650,656.8346,900.3164,684.0831
66,872.5518,529.7854,-98.4623,780.2810,898.8224,503.5148,872.5518,529.7854
67,817.2713,529.1836,48.8147,722.9313,825.3179,521.1370,817.2713,529.1836
68,634.5177,399.1265,29.0056,557.8403,638.0392,395.6050,634.5177,399.1265
69,975.9260,356.7029,-369.6186,1068.3664,1148.4734,184.1555,975.9260,356.7029
70,864.9298,287.4945,-28.5538,764.5522,866.3383,286.0860,864.9298,287.4945
71,713.1342,475.8432,-27.3761,630.7895,716.2516,472.7258,713.1342,475.8432
72,1164.1661,417.1210,448.4842,1283.3895,1374.3020,206.9852,1164.1661,417.1210
73,1096.8371,507.1195,-307.6303,1089.9099,1228.0982,375.8585,1096.8371,507.1195
74,939.0979,615.4648,-210.5900,903.1968,1042.8613,511.7013,939.0979,615.4648
75,884.8103,632.9815,-30.7693,791.4079,888.5152,629.2766,884.8103,632.9815
76,973.4105,720.5738,273.2692,994.6702,1148.0863,545.8980,973.4105,720.5738
77,921.8488,813.5953,122.1784,898.0609,1001.3532,734.0910,921.8488,813.5953
78,891.6985,445.1480,-140.3825,809.6091,932.1638,404.6827,891.6985,445.1480
79,942.4454,498.3049,-274.6680,945.0997,1073.5857,367.1646,942.4454,498.3049
80,670.7056,399.6586,32.6050,587.1193,674.5726,395.7916,670.7056,399.6586
81,904.7180,839.1826,67.1311,881.4977,946.6517,797.2489,904.7180,839.1826
82,762.2932,560.8508,27.0068,685.7841,765.8511,557.2929,762.2932,560.8508
83,859.5898,704.5210,161.3873,841.2984,961.1013,603.0095,859.5898,704.5210
84,860.8150,692.7691,152.5758,833.3208,950.9737,602.6104,860.8150,692.7691
85,1158.3732,566.8714,406.9560,1226.1169,1365.6947,359.5499,1158.3732,566.8714
86,911.5253,737.6559,114.9870,861.5617,968.7421,680.4391,911.5253,737.6559
87,876.9958,672.3463,157.7757,840.3605,962.7229,586.6192,876.9958,672.3463
88,1474.0874,29.8103,533.4192,1727.2775,1649.7351,-145.8374,1474.0874,29.8103
89,1355.4669,-828.7073,296.7488,1977.7541,1395.0662,-868.3066,1355.4669,-828.7073
90,900.7520,730.7674,345.0351,1021.9014,1171.1086,460.4107,900.7520,730.7674
91,924.2089,778.5131,8.4873,860.7858,924.7017,778.0204,924.2089,778.5131
92,846.3456,535.0095,7.4165,741.5512,846.5222,534.8329,846.3456,535.0095
93,877.3817,749.9779,36.5063,823.5574,887.1008,740.2588,877.3817,749.9779
94,1198.3680,182.2841,293.7407,1228.7069,1277.1737,103.4784,1198.3680,182.2841
95,795.5779,832.3804,118.0479,839.8713,933.4526,694.5057,795.5779,832.3804
96,1517.6613,-875.4758,-650.3601,2380.6164,1682.9828,-1040.7973,1517.6613,-875.4758
97,927.0685,606.4734,-113.8949,839.0112,963.4111,570.1308,927.0685,606.4734
98,1450.5723,175.9033,717.1337,1850.0767,1772.6522,-146.1766,1450.5723,175.9033
99,716.3272,769.9052,118.3576,772.2695,864.4676,621.7648,716.3272,769.9052
100,980.5897,789.8679,141.5574,933.2881,1055.9104,714.5472,980.5897,789.8679
101,1058.0026,647.5374,215.5941,996.5041,1150.4296,555.1104,1058.0026,647.5374
102,663.0341,390.5929,29.5845,579.5053,666.2097,387.4173,663.0341,390.5929
103,820.1130,609.2247,53.3634,743.4043,832.8473,596.4905,820.1130,609.2247
104,888.7615,646.8943,-17.2999,796.4499,889.9927,645.6631,888.7615,646.8943
105,880.1623,298.7712,-11.9472,775.5069,880.4077,298.5258,880.1623,298.7712
106,1053.9547,613.2849,-517.2984,1281.9350,1395.8876,271.3520,1053.9547,613.2849
107,880.7186,382.3365,-102.5457,785.2786,900.9933,362.0618,880.7186,382.3365
108,1014.4033,769.9529,208.0510,985.2179,1133.4750,650.8811,1014.4033,769.9529
109,860.5761,605.1400,80.6311,778.1521,883.8987,581.8174,860.5761,605.1400
110,903.0602,691.9222,212.8205,897.3875,1035.0567,559.9257,903.0602,691.9222
111,912.5944,592.1927,-208.8830,879.7644,1015.6357,489.1514,912.5944,592.1927
112,919.4884,745.4266,161.8581,891.2367,1016.2303,648.6848,919.4884,745.4266
113,942.7633,715.9973,191.8098,914.7742,1052.1957,606.5649,942.7633,715.9973
114,886.2889,676.1170,52.5256,807.2695,898.6848,663.7211,886.2889,676.1170
115,981.1061,641.4267,-218.5312,942.3149,1088.0360,534.4968,981.1061,641.4267
116,1019.0963,602.6308,-262.0212,996.7686,1145.5514,476.1757,1019.0963,602.6308
117,884.3002,608.7640,34.3834,786.0006,888.5260,604.5382,884.3002,608.7640
118,1279.6305,-441.3925,265.1306,1614.9252,1319.5491,-481.3110,1279.6305,-441.3925
119,914.5537,703.5969,140.6576,864.4846,984.8884,633.2622,914.5537,703.5969
120,953.5477,462.8123,-326.1235,1000.6020,1116.2999,300.0601,953.5477,462.8123
121,1009.8586,629.9924,-279.0081,1006.9946,1157.4460,482.4050,1009.8586,629.9924
122,900.5507,616.7897,-18.1382,798.0962,901.7054,615.6350,900.5507,616.7897
123,886.2003,820.8607,39.1060,858.0816,904.4873,802.5737,886.2003,820.8607
124,911.0180,810.4958,308.0491,1016.4466,1172.8794,548.6344,911.0180,810.4958
125,1151.8603,261.4224,-762.2162,1684.3165,1589.3607,-176.0780,1151.8603,261.4224
126,920.2447,720.2710,-31.3272,840.0948,925.0375,715.4783,920.2447,720.2710
127,971.1257,561.4940,-175.0813,897.2401,1035.7593,496.8604,971.1257,561.4940
128,1555.0294,217.0291,-538.7335,1731.5983,1744.9792,27.0793,1555.0294,217.0291
129,935.1527,646.6445,-278.7479,959.7132,1104.7610,477.0362,935.1527,646.6445
130,877.8186,702.2426,-79.8855,816.3416,908.7252,671.3359,877.8186,702.2426
131,894.8682,750.6113,-185.5632,892.0814,1021.8282,623.6513,894.8682,750.6113
132,667.7717,432.3208,22.6541,587.9356,669.9315,430.1610,667.7717,432.3208
133,659.0937,580.5418,105.9824,649.9990,732.8438,506.7917,659.0937,580.5418
134,801.6870,821.9788,75.8291,822.5762,888.3377,735.3281,801.6870,821.9788
135,763.5450,445.1179,-110.4824,691.2904,798.1234,410.5395,763.5450,445.1179
136,694.5157,731.8100,119.7548,743.4164,834.3607,591.9650,694.5157,731.8100
137,927.5131,610.9635,145.6459,854.7037,984.3281,554.1485,927.5131,610.9635
138,986.8024,469.7791,272.0758,976.2008,1103.5953,352.9862,986.8024,469.7791
139,881.6730,345.4799,-106.6987,791.3641,902.1252,325.0277,881.6730,345.4799
140,1050.7608,821.5590,88.3919,969.1413,1080.8889,791.4308,1050.7608,821.5590
141,850.1226,622.8569,14.1611,762.7293,851.0016,621.9779,850.1226,622.8569
142,914.4113,720.8171,65.4604,842.2928,934.4677,700.7607,914.4113,720.8171
143,637.1429,365.8118,-54.9396,561.9163,647.8450,355.1097,637.1429,365.8118
144,846.7102,716.0925,176.7400,846.8146,969.8218,592.9808,846.7102,716.0925
145,813.9297,490.9307,-19.3188,710.6554,815.0810,489.7793,813.9297,490.9307
146,960.2940,603.5626,175.0809,893.7644,1031.8636,531.9930,960.2940,603.5626
147,1219.6143,817.1536,-478.9011,1358.9060,1537.8451,498.9228,1219.6143,817.1536
148,793.9113,583.5008,-169.4108,770.4677,888.1256,489.2865,793.9113,583.5008
149,904.9887,506.9702,-458.4841,1117.0693,1205.7917,206.1672,904.9887,506.9702
150,1429.1946,670.9444,-546.6130,1558.9133,1715.2925,384.8465,1429.1946,670.9444
151,830.6179,609.8889,124.5329,775.7778,886.6528,553.8540,830.6179,609.8889
152,1509.4432,497.7143,629.2274,1721.2345,1810.9362,196.2214,1509.4432,497.7143
153,727.5248,494.0936,4.8518,643.4486,727.6256,493.9928,727.5248,494.0936
154,1189.5439,357.3316,503.8278,1370.8269,1426.8800,119.9955,1189.5439,357.3316
155,920.3411,635.1288,-71.9025,825.4641,937.4424,618.0275,920.3411,635.1288
156,921.6408,790.7539,66.2319,871.2534,949.3075,763.0872,921.6408,790.7539
157,863.8554,585.8172,-78.3489,775.7463,884.4135,565.2591,863.8554,585.8172
158,1008.2592,125.2238,-469.8805,1252.3468,1211.5093,-78.0263,1008.2592,125.2238
159,1024.4909,559.0442,-239.5534,980.5783,1125.7525,457.7825,1024.4909,559.0442
160,627.8019,371.7521,-24.2144,548.3677,630.0717,369.4823,627.8019,371.7521
161,752.0185,403.0354,-83.6146,667.7226,771.0178,384.0362,752.0185,403.0354
162,899.1185,426.7528,-206.5102,857.1873,976.6693,349.2020,899.1185,426.7528
163,868.8757,291.4672,-60.3726,773.0355,875.1206,285.2223,868.8757,291.4672
164,712.4009,687.0191,140.8759,741.3605,841.1564,558.2636,712.4009,687.0191
165,995.1399,402.4681,-161.9525,911.2946,1036.5074,361.1006,995.1399,402.4681
166,826.7061,578.9806,-155.2616,782.5172,901.4589,504.2278,826.7061,578.9806
167,815.4861,675.4710,128.9200,787.5929,892.1803,598.7767,815.4861,675.4710
168,924.5787,569.4791,-126.7133,837.1336,965.1577,528.9001,924.5787,569.4791
169,769.5247,542.9304,-160.6814,739.3233,852.8357,459.6194,769.5247,542.9304
170,758.1701,473.3526,19.9279,664.2245,759.5577,471.9651,758.1701,473.3526
171,807.2989,562.7219,-23.8739,718.2009,809.6075,560.4133,807.2989,562.7219
172,758.9310,586.9396,93.6590,708.0563,800.0859,545.7847,758.9310,586.9396
173,1044.4332,314.7246,338.6964,1097.8749,1177.4081,181.7496,1044.4332,314.7246
174,920.2811,768.5357,185.7339,913.1192,1045.0417,643.7751,920.2811,768.5357
175,890.4055,658.4816,120.5017,826.8411,941.6794,607.2077,890.4055,658.4816
176,909.6550,703.6794,10.3883,826.3505,910.1776,703.1568,909.6550,703.6794
177,850.8324,564.2322,-304.5214,916.7369,1044.0857,370.9790,850.8324,564.2322
178,877.4102,592.9274,-53.7978,780.9313,887.2439,583.0937,877.4102,592.9274
179,2418.4433,493.7390,-939.2339,2746.8250,2800.8149,111.3674,2418.4433,493.7390
180,940.4233,574.2023,-191.1396,885.2763,1022.0085,492.6171,940.4233,574.2023
181,885.3546,837.7107,97.0381,878.7435,961.4520,761.6133,885.3546,837.7107
182,937.6401,794.6707,236.7111,966.2566,1113.4249,618.8858,937.6401,794.6707
183,1071.5620,-45.3843,330.6145,1235.6597,1162.0867,-135.9090,1071.5620,-45.3843
184,1021.4858,310.6184,-364.1345,1104.7201,1174.9008,157.2034,1021.4858,310.6184
185,964.1287,527.5097,-299.2079,983.7680,1116.2033,375.4350,964.1287,527.5097
186,760.0526,774.7432,64.6370,775.6257,832.4510,702.3449,760.0526,774.7432
187,876.1114,771.0559,88.8926,842.7771,926.8361,720.3312,876.1114,771.0559
188,943.7212,651.1597,-104.3539,856.0226,977.1285,617.7524,943.7212,651.1597
189,867.5659,728.6198,-20.4324,807.8887,870.5082,725.6775,867.5659,728.6198
190,710.9297,584.9598,115.1277,686.6563,779.1754,516.7141,710.9297,584.9598
191,609.7998,343.1086,-5.5454,529.5697,609.9151,342.9934,609.7998,343.1086
192,1054.4172,812.3253,-4.1102,956.6551,1054.4869,812.2556,1054.4172,812.3253
193,952.0448,861.6908,77.3932,920.0550,996.4819,817.2538,952.0448,861.6908
194,639.8005,377.2097,-53.5692,564.7139,650.3083,366.7020,639.8005,377.2097
195,905.0548,541.6294,-182.4766,849.8090,980.8634,465.8208,905.0548,541.6294
196,944.0498,638.8891,-258.0714,946.6091,1091.2721,491.6668,944.0498,638.8891
197,783.8862,504.1823,-168.3795,747.3358,862.9183,425.1502,783.8862,504.1823
198,926.8868,602.9244,234.4234,910.3062,1049.8481,479.9630,926.8868,602.9244
199,765.9344,590.5913,-170.0400,754.8776,869.5739,486.9518,765.9344,590.5913
200,857.0344,669.2801,96.3684,797.9400,897.6927,628.6219,857.0344,669.2801
201,1212.8215,525.9924,525.1105,1391.7227,1496.8419,241.9721,1212.8215,525.9924
202,1049.1322,745.3098,243.6802,1025.8542,1184.3744,610.0676,1049.1322,745.3098
203,764.4722,807.9403,78.9087,798.8849,868.0534,704.3591,764.4722,807.9403
204,722.8191,276.7689,-18.8894,632.5227,723.6176,275.9704,722.8191,276.7689
205,1240.1681,449.9830,-369.3380,1261.6175,1385.9162,304.2348,1240.1681,449.9830
206,1056.3191,-187.2954,-448.6855,1397.3866,1201.2993,-332.2755,1056.3191,-187.2954
207,854.8113,599.2938,-327.4080,948.2406,1078.5043,375.6008,854.8113,599.2938
208,1193.8585,761.8844,-471.9684,1328.3246,1496.9134,458.8295,1193.8585,761.8844
209,927.9697,592.9862,-230.9862,906.9460,1045.7990,475.1569,927.9697,592.9862
210,1152.4388,669.0713,-383.5159,1202.4812,1364.0711,457.4390,1152.4388,669.0713
211,1111.6888,271.4319,393.8091,1213.6871,1267.4020,115.7187,1111.6888,271.4319
212,866.1346,608.5235,-117.9227,796.9593,911.9619,562.6962,866.1346,608.5235
213,890.4827,774.9678,195.0751,904.2135,1036.1711,629.2794,890.4827,774.9678
